time,y,x,lat,long,date,cloudhigh,cloudlow,cloudmid,ozone,pressure,surftemp,temperature,id
46,4,22,-13.7130434782609,-61.2086956521739,1998-10-01,30,12.5,21.5,266,975,299.6,301,22-4
46,4,23,-13.7130434782609,-58.704347826087,1998-10-01,31.5,15,21.5,270,960,300.5,298.7,23-4
46,4,24,-13.7130434782609,-56.2,1998-10-01,28.5,14.5,25.5,268,965,299.6,299.2,24-4
46,5,1,-11.2173913043478,-113.8,1998-10-01,0,28,4.5,266,1000,296.5,297.8,1-5
46,5,2,-11.2173913043478,-111.295652173913,1998-10-01,0.5,33.5,4,266,1000,296,297.8,2-5
46,5,3,-11.2173913043478,-108.791304347826,1998-10-01,0,40.5,4,268,1000,296,297.4,3-5
46,5,4,-11.2173913043478,-106.286956521739,1998-10-01,0,45,6.5,268,1000,295.5,297.4,4-5
46,5,5,-11.2173913043478,-103.782608695652,1998-10-01,0,50.5,5,270,1000,294.6,296.9,5-5
46,5,6,-11.2173913043478,-101.278260869565,1998-10-01,0,55,5,270,1000,294.6,296.5,6-5
46,5,7,-11.2173913043478,-98.7739130434783,1998-10-01,0,60,5,268,1000,293.2,296.5,7-5
46,5,8,-11.2173913043478,-96.2695652173913,1998-10-01,0,56.5,9,268,1000,292.7,295.5,8-5
46,5,9,-11.2173913043478,-93.7652173913043,1998-10-01,0,52.5,12,270,1000,291.7,295.5,9-5
46,5,10,-11.2173913043478,-91.2608695652174,1998-10-01,0,50,14.5,268,1000,291.2,295,10-5
46,5,11,-11.2173913043478,-88.7565217391304,1998-10-01,0,56,16.5,270,1000,290.7,295,11-5
46,5,12,-11.2173913043478,-86.2521739130435,1998-10-01,0,62,21,268,1000,290.2,295,12-5
46,5,13,-11.2173913043478,-83.7478260869565,1998-10-01,0.5,55,26,268,1000,289.8,295,13-5
46,5,14,-11.2173913043478,-81.2434782608696,1998-10-01,1.5,54.5,20.5,266,1000,289.8,296,14-5
46,5,15,-11.2173913043478,-78.7391304347826,1998-10-01,8,18,23.5,264,985,292.2,295.5,15-5
46,5,16,-11.2173913043478,-76.2347826086957,1998-10-01,26.5,5,35.5,258,930,289.8,290.2,16-5
46,5,17,-11.2173913043478,-73.7304347826087,1998-10-01,31.5,6,28,260,975,294.1,297.8,17-5
46,5,18,-11.2173913043478,-71.2260869565217,1998-10-01,32,8.5,25.5,260,980,296,299.6,18-5
46,5,19,-11.2173913043478,-68.7217391304348,1998-10-01,29,10.5,24.5,258,995,298.3,303.2,19-5
46,5,20,-11.2173913043478,-66.2173913043478,1998-10-01,29.5,12.5,23.5,260,995,299.6,304,20-5
46,5,21,-11.2173913043478,-63.7130434782609,1998-10-01,33.5,10,23,264,985,299.2,301.9,21-5
46,5,22,-11.2173913043478,-61.2086956521739,1998-10-01,35.5,9,24.5,264,985,299.2,301.9,22-5
46,5,23,-11.2173913043478,-58.704347826087,1998-10-01,35.5,9,24.5,264,985,299.2,301.9,23-5
46,5,24,-11.2173913043478,-56.2,1998-10-01,32.5,10,27,264,980,298.7,300.5,24-5
46,6,1,-8.72173913043478,-113.8,1998-10-01,0,22.5,1.5,266,1000,296.5,298.3,1-6
46,6,2,-8.72173913043478,-111.295652173913,1998-10-01,0,31.5,1,266,1000,296.5,297.8,2-6
46,6,3,-8.72173913043478,-108.791304347826,1998-10-01,0,38.5,1,266,1000,296,297.4,3-6
46,6,4,-8.72173913043478,-106.286956521739,1998-10-01,0,47,1,268,1000,295,297.4,4-6
46,6,5,-8.72173913043478,-103.782608695652,1998-10-01,0,52,1,266,1000,295,296.9,5-6
46,6,6,-8.72173913043478,-101.278260869565,1998-10-01,0,57,1,268,1000,295,296.9,6-6
46,6,7,-8.72173913043478,-98.7739130434783,1998-10-01,0,61,1.5,268,1000,293.6,296.9,7-6
46,6,8,-8.72173913043478,-96.2695652173913,1998-10-01,0,61,3,268,1000,293.2,296.9,8-6
46,6,9,-8.72173913043478,-93.7652173913043,1998-10-01,0,59,3,268,1000,292.2,296.9,9-6
46,6,10,-8.72173913043478,-91.2608695652174,1998-10-01,0,64.5,4.5,268,1000,292.2,296.5,10-6
46,6,11,-8.72173913043478,-88.7565217391304,1998-10-01,0,64.5,4.5,268,1000,292.2,296.5,11-6
46,6,12,-8.72173913043478,-86.2521739130435,1998-10-01,0.5,67,10,268,1000,291.2,296.9,12-6
46,6,13,-8.72173913043478,-83.7478260869565,1998-10-01,0.5,60,13.5,268,1000,290.7,296.5,13-6
46,6,14,-8.72173913043478,-81.2434782608696,1998-10-01,1,53.5,13.5,266,1000,290.7,296.5,14-6
46,6,15,-8.72173913043478,-78.7391304347826,1998-10-01,5.5,26.5,22.5,264,995,291.2,297.8,15-6
46,6,16,-8.72173913043478,-76.2347826086957,1998-10-01,25,6.5,37.5,264,925,290.7,291.7,16-6
46,6,17,-8.72173913043478,-73.7304347826087,1998-10-01,31.5,8,24.5,262,990,296.5,301.4,17-6
46,6,18,-8.72173913043478,-71.2260869565217,1998-10-01,32,8,23,260,1000,298.3,304.9,18-6
46,6,19,-8.72173913043478,-68.7217391304348,1998-10-01,33,9,25,260,995,297.8,304.5,19-6
46,6,20,-8.72173913043478,-66.2173913043478,1998-10-01,32,9.5,24.5,262,1000,298.7,304.9,20-6
46,6,21,-8.72173913043478,-63.7130434782609,1998-10-01,33.5,10,22.5,260,1000,300.5,305.8,21-6
46,6,22,-8.72173913043478,-61.2086956521739,1998-10-01,33.5,9,22.5,262,1000,299.6,305.3,22-6
46,6,23,-8.72173913043478,-58.704347826087,1998-10-01,33,8,26.5,264,1000,299.2,305.3,23-6
46,6,24,-8.72173913043478,-56.2,1998-10-01,36,7,28,266,995,298.3,303.6,24-6
46,7,1,-6.22608695652174,-113.8,1998-10-01,0,18.5,0.5,264,1000,296.9,298.3,1-7
46,7,2,-6.22608695652174,-111.295652173913,1998-10-01,0,21,1,266,1000,296,297.8,2-7
46,7,3,-6.22608695652174,-108.791304347826,1998-10-01,0,28,0,266,1000,296,297.4,3-7
46,7,4,-6.22608695652174,-106.286956521739,1998-10-01,0,33.5,0,268,1000,295.5,297.4,4-7
46,7,5,-6.22608695652174,-103.782608695652,1998-10-01,0,37.5,0,268,1000,295,297.4,5-7
46,7,6,-6.22608695652174,-101.278260869565,1998-10-01,0,39.5,0,266,1000,295,297.4,6-7
46,7,7,-6.22608695652174,-98.7739130434783,1998-10-01,0,44,0,268,1000,294.6,297.8,7-7
46,7,8,-6.22608695652174,-96.2695652173913,1998-10-01,0,54.5,0,268,1000,293.6,297.8,8-7
46,7,9,-6.22608695652174,-93.7652173913043,1998-10-01,0,57.5,0,266,1000,293.6,297.4,9-7
46,7,10,-6.22608695652174,-91.2608695652174,1998-10-01,0,61.5,1,266,1000,293.2,297.4,10-7
46,7,11,-6.22608695652174,-88.7565217391304,1998-10-01,0.5,64.5,2.5,266,1000,292.7,297.4,11-7
46,7,12,-6.22608695652174,-86.2521739130435,1998-10-01,1,56.5,5.5,266,1000,291.7,297.8,12-7
46,7,13,-6.22608695652174,-83.7478260869565,1998-10-01,2,48,10,266,1000,291.2,297.4,13-7
46,7,14,-6.22608695652174,-81.2434782608696,1998-10-01,5.5,23.5,18.5,266,1000,291.2,297.4,14-7
46,7,15,-6.22608695652174,-78.7391304347826,1998-10-01,21,9.5,29.5,262,970,295,297.8,15-7
46,7,16,-6.22608695652174,-76.2347826086957,1998-10-01,29,7.5,29.5,262,990,295,301.4,16-7
46,7,17,-6.22608695652174,-73.7304347826087,1998-10-01,32.5,8,24,258,1000,299.2,305.8,17-7
46,7,18,-6.22608695652174,-71.2260869565217,1998-10-01,35.5,7.5,24.5,260,1000,297.8,306.2,18-7
46,7,19,-6.22608695652174,-68.7217391304348,1998-10-01,33,9.5,22.5,258,1000,298.3,305.3,19-7
46,7,20,-6.22608695652174,-66.2173913043478,1998-10-01,32,9.5,21.5,260,1000,298.7,305.3,20-7
46,7,21,-6.22608695652174,-63.7130434782609,1998-10-01,31.5,9,21.5,264,1000,298.7,305.3,21-7
46,7,22,-6.22608695652174,-61.2086956521739,1998-10-01,30,9,24,266,1000,299.2,304.9,22-7
46,7,23,-6.22608695652174,-58.704347826087,1998-10-01,30,8.5,26,266,1000,298.7,304,23-7
46,7,24,-6.22608695652174,-56.2,1998-10-01,31,9.5,25,268,1000,298.7,303.6,24-7
46,8,1,-3.73043478260869,-113.8,1998-10-01,0,17,0.5,266,1000,295.5,297.8,1-8
46,8,2,-3.73043478260869,-111.295652173913,1998-10-01,0,22,1,266,1000,295.5,297.4,2-8
46,8,3,-3.73043478260869,-108.791304347826,1998-10-01,0,22.5,0.5,266,1000,294.6,297.4,3-8
46,8,4,-3.73043478260869,-106.286956521739,1998-10-01,0,24,0,266,1000,294.6,297.8,4-8
46,8,5,-3.73043478260869,-103.782608695652,1998-10-01,0,23.5,0,266,1000,294.6,297.4,5-8
46,8,6,-3.73043478260869,-101.278260869565,1998-10-01,0,24,0,268,1000,294.1,297.4,6-8
46,8,7,-3.73043478260869,-98.7739130434783,1998-10-01,0,31.5,0,266,1000,293.6,297.8,7-8
46,8,8,-3.73043478260869,-96.2695652173913,1998-10-01,0,37,0,268,1000,293.2,297.8,8-8
46,8,9,-3.73043478260869,-93.7652173913043,1998-10-01,0,42.5,0.5,266,1000,293.2,297.4,9-8
46,8,10,-3.73043478260869,-91.2608695652174,1998-10-01,0,48,1.5,266,1000,293.6,297.8,10-8
46,8,11,-3.73043478260869,-88.7565217391304,1998-10-01,0.5,43,4,266,1000,292.7,297.8,11-8
46,8,12,-3.73043478260869,-86.2521739130435,1998-10-01,2.5,34,6.5,264,1000,291.7,297.8,12-8
46,8,13,-3.73043478260869,-83.7478260869565,1998-10-01,5,25.5,12,266,1000,291.2,297.8,13-8
46,8,14,-3.73043478260869,-81.2434782608696,1998-10-01,10,12,19,264,1000,293.6,298.7,14-8
46,8,15,-3.73043478260869,-78.7391304347826,1998-10-01,27,6.5,30.5,260,945,292.7,291.7,15-8
46,8,16,-3.73043478260869,-76.2347826086957,1998-10-01,33.5,7.5,26,258,1000,297.4,303.6,16-8
46,8,17,-3.73043478260869,-73.7304347826087,1998-10-01,37,8.5,24,258,1000,298.7,304.9,17-8
46,8,18,-3.73043478260869,-71.2260869565217,1998-10-01,35.5,9.5,24,260,1000,298.3,305.3,18-8
46,8,19,-3.73043478260869,-68.7217391304348,1998-10-01,33.5,10,23.5,262,1000,299.2,305.3,19-8
46,8,20,-3.73043478260869,-66.2173913043478,1998-10-01,33.5,10,24,264,1000,298.3,305.8,20-8
46,8,21,-3.73043478260869,-63.7130434782609,1998-10-01,30,10.5,23.5,266,1000,298.3,305.3,21-8
46,8,22,-3.73043478260869,-61.2086956521739,1998-10-01,26,11.5,23.5,270,1000,299.2,305.3,22-8
46,8,23,-3.73043478260869,-58.704347826087,1998-10-01,23,12.5,22,272,1000,299.2,304.5,23-8
46,8,24,-3.73043478260869,-56.2,1998-10-01,22.5,12.5,22.5,272,1000,299.2,304.9,24-8
46,9,1,-1.23478260869565,-113.8,1998-10-01,0,15,1,264,1000,293.6,296.9,1-9
46,9,2,-1.23478260869565,-111.295652173913,1998-10-01,0,17,1,266,1000,293.2,296.9,2-9
46,9,3,-1.23478260869565,-108.791304347826,1998-10-01,0,16,0.5,266,1000,292.7,296.9,3-9
46,9,4,-1.23478260869565,-106.286956521739,1998-10-01,0,14.5,0,266,1000,292.7,296.9,4-9
46,9,5,-1.23478260869565,-103.782608695652,1998-10-01,0,15,0,268,1000,292.7,296.9,5-9
46,9,6,-1.23478260869565,-101.278260869565,1998-10-01,0,19,0.5,268,1000,292.7,297.4,6-9
46,9,7,-1.23478260869565,-98.7739130434783,1998-10-01,0,23,0,266,1000,292.7,297.8,7-9
46,9,8,-1.23478260869565,-96.2695652173913,1998-10-01,0,26.5,1,266,1000,292.7,297.4,8-9
46,9,9,-1.23478260869565,-93.7652173913043,1998-10-01,0.5,22.5,1,266,1000,292.2,297.4,9-9
46,9,10,-1.23478260869565,-91.2608695652174,1998-10-01,0,30.5,1.5,266,995,292.7,297.8,10-9
46,9,11,-1.23478260869565,-88.7565217391304,1998-10-01,0,32.5,2.5,264,1000,293.2,298.3,11-9
46,9,12,-1.23478260869565,-86.2521739130435,1998-10-01,1,38.5,3.5,266,1000,293.2,298.3,12-9
46,9,13,-1.23478260869565,-83.7478260869565,1998-10-01,3,40.5,10,266,1000,292.7,298.3,13-9
46,9,14,-1.23478260869565,-81.2434782608696,1998-10-01,9,22.5,18,264,1000,292.2,298.7,14-9
46,9,15,-1.23478260869565,-78.7391304347826,1998-10-01,25.5,7.5,31,262,950,290.7,289.8,15-9
46,9,16,-1.23478260869565,-76.2347826086957,1998-10-01,32,7,29.5,258,1000,297.4,303.6,16-9
46,9,17,-1.23478260869565,-73.7304347826087,1998-10-01,37,8.5,24.5,258,1000,299.2,304.5,17-9
46,9,18,-1.23478260869565,-71.2260869565217,1998-10-01,35,9.5,24.5,258,1000,298.3,304.9,18-9
46,9,19,-1.23478260869565,-68.7217391304348,1998-10-01,35,9,23.5,262,1000,298.7,305.3,19-9
46,9,20,-1.23478260869565,-66.2173913043478,1998-10-01,32,8.5,24.5,264,1000,297.8,304.9,20-9
46,9,21,-1.23478260869565,-63.7130434782609,1998-10-01,29.5,11,24.5,264,1000,297.8,304.5,21-9
46,9,22,-1.23478260869565,-61.2086956521739,1998-10-01,23.5,11.5,22.5,268,1000,298.7,304.5,22-9
46,9,23,-1.23478260869565,-58.704347826087,1998-10-01,17.5,13,22.5,270,1000,298.3,304,23-9
46,9,24,-1.23478260869565,-56.2,1998-10-01,16.5,15,19,268,1000,299.6,304.9,24-9
46,10,1,1.26086956521739,-113.8,1998-10-01,0,27.5,2.5,264,1000,294.1,297.4,1-10
46,10,2,1.26086956521739,-111.295652173913,1998-10-01,0,28,1.5,264,1000,294.1,297.8,2-10
46,10,3,1.26086956521739,-108.791304347826,1998-10-01,0,25,1,264,1000,294.1,297.8,3-10
46,10,4,1.26086956521739,-106.286956521739,1998-10-01,0,28,1,264,1000,294.6,297.8,4-10
46,10,5,1.26086956521739,-103.782608695652,1998-10-01,0,34,1.5,264,1000,294.6,298.3,5-10
46,10,6,1.26086956521739,-101.278260869565,1998-10-01,0,37,2,264,1000,294.1,298.3,6-10
46,10,7,1.26086956521739,-98.7739130434783,1998-10-01,0,43,2.5,264,1000,294.1,298.3,7-10
46,10,8,1.26086956521739,-96.2695652173913,1998-10-01,0.5,45.5,2,262,1000,294.1,298.3,8-10
46,10,9,1.26086956521739,-93.7652173913043,1998-10-01,0.5,43.5,1.5,262,1000,294.1,298.7,9-10
46,10,10,1.26086956521739,-91.2608695652174,1998-10-01,0,43,2,262,1000,294.6,299.2,10-10
46,10,11,1.26086956521739,-88.7565217391304,1998-10-01,0.5,47.5,3,264,1000,295,300.1,11-10
46,10,12,1.26086956521739,-86.2521739130435,1998-10-01,0.5,47,5,264,1000,295.5,299.6,12-10
46,10,13,1.26086956521739,-83.7478260869565,1998-10-01,0.5,50.5,8,262,1000,296,300.1,13-10
46,10,14,1.26086956521739,-81.2434782608696,1998-10-01,3,44,17.5,260,1000,295.5,300.5,14-10
46,10,15,1.26086956521739,-78.7391304347826,1998-10-01,21,10,30.5,258,995,292.7,301,15-10
46,10,16,1.26086956521739,-76.2347826086957,1998-10-01,35.5,5,33.5,258,990,294.6,302.8,16-10
46,10,17,1.26086956521739,-73.7304347826087,1998-10-01,37.5,7.5,26,258,990,296.9,301.9,17-10
46,10,18,1.26086956521739,-71.2260869565217,1998-10-01,37,8,24,258,990,297.4,302.8,18-10
46,10,19,1.26086956521739,-68.7217391304348,1998-10-01,37.5,8.5,24,258,1000,298.3,304.5,19-10
46,10,20,1.26086956521739,-66.2173913043478,1998-10-01,34,8.5,25.5,260,995,297.8,304,20-10
46,10,21,1.26086956521739,-63.7130434782609,1998-10-01,27,11,24.5,262,980,296.9,301,21-10
46,10,22,1.26086956521739,-61.2086956521739,1998-10-01,24,12,22,262,1000,299.6,304.5,22-10
46,10,23,1.26086956521739,-58.704347826087,1998-10-01,15.5,13,21,264,1000,297.8,304.5,23-10
46,10,24,1.26086956521739,-56.2,1998-10-01,9,15.5,17.5,266,980,297.8,301.9,24-10
46,11,1,3.75652173913044,-113.8,1998-10-01,0.5,49.5,6.5,260,1000,296.9,299.2,1-11
46,11,2,3.75652173913044,-111.295652173913,1998-10-01,0.5,49.5,4,260,1000,296.9,299.2,2-11
46,11,3,3.75652173913044,-108.791304347826,1998-10-01,0,50.5,4,260,1000,297.4,299.2,3-11
46,11,4,3.75652173913044,-106.286956521739,1998-10-01,0.5,51.5,5,260,1000,297.8,299.6,4-11
46,11,5,3.75652173913044,-103.782608695652,1998-10-01,0.5,56.5,6,260,1000,296.9,299.2,5-11
46,11,6,3.75652173913044,-101.278260869565,1998-10-01,1,59,8,258,1000,296.9,300.1,6-11
46,11,7,3.75652173913044,-98.7739130434783,1998-10-01,1,62,8.5,258,1000,295.5,300.1,7-11
46,11,8,3.75652173913044,-96.2695652173913,1998-10-01,1,66,8,258,1000,295,300.1,8-11
46,11,9,3.75652173913044,-93.7652173913043,1998-10-01,1.5,64,9.5,258,1000,296,299.6,9-11
46,11,10,3.75652173913044,-91.2608695652174,1998-10-01,1,63.5,9.5,260,1000,296.5,300.5,10-11
46,11,11,3.75652173913044,-88.7565217391304,1998-10-01,2.5,54.5,10,260,1000,296.5,300.5,11-11
46,11,12,3.75652173913044,-86.2521739130435,1998-10-01,2.5,45.5,11,260,1000,296,301,12-11
46,11,13,3.75652173913044,-83.7478260869565,1998-10-01,3.5,43.5,13,258,1000,296.9,301.4,13-11
46,11,14,3.75652173913044,-81.2434782608696,1998-10-01,9,39.5,21,256,1000,297.4,301,14-11
46,11,15,3.75652173913044,-78.7391304347826,1998-10-01,28,24,29,254,1000,296.5,301.9,15-11
46,11,16,3.75652173913044,-76.2347826086957,1998-10-01,38.5,4.5,31,252,965,291.2,296.9,16-11
46,11,17,3.75652173913044,-73.7304347826087,1998-10-01,34.5,7,31.5,252,980,296,301.9,17-11
46,11,18,3.75652173913044,-71.2260869565217,1998-10-01,33,9.5,26,256,995,299.2,304.9,18-11
46,11,19,3.75652173913044,-68.7217391304348,1998-10-01,30.5,10,24,256,990,298.7,303.2,19-11
46,11,20,3.75652173913044,-66.2173913043478,1998-10-01,30,9,26.5,260,975,296.9,301.4,20-11
46,11,21,3.75652173913044,-63.7130434782609,1998-10-01,23.5,10,26.5,260,955,294.6,297.8,21-11
46,11,22,3.75652173913044,-61.2086956521739,1998-10-01,18,15,22.5,260,975,298.7,301.9,22-11
46,11,23,3.75652173913044,-58.704347826087,1998-10-01,12,14.5,21.5,262,990,298.7,302.8,23-11
46,11,24,3.75652173913044,-56.2,1998-10-01,8,13.5,18,264,980,296.9,300.1,24-11
46,12,1,6.25217391304348,-113.8,1998-10-01,2,51,16.5,258,1000,298.7,300.5,1-12
46,12,2,6.25217391304348,-111.295652173913,1998-10-01,2,53.5,14,258,1000,298.3,300.5,2-12
46,12,3,6.25217391304348,-108.791304347826,1998-10-01,1.5,56,11,258,1000,298.3,300.5,3-12
46,12,4,6.25217391304348,-106.286956521739,1998-10-01,2,58,13.5,258,1000,298.7,300.5,4-12
46,12,5,6.25217391304348,-103.782608695652,1998-10-01,3.5,54,18.5,258,1000,297.4,300.5,5-12
46,12,6,6.25217391304348,-101.278260869565,1998-10-01,5.5,51.5,18,254,1000,298.3,301,6-12
46,12,7,6.25217391304348,-98.7739130434783,1998-10-01,8,47.5,18.5,254,1000,296.9,300.5,7-12
46,12,8,6.25217391304348,-96.2695652173913,1998-10-01,10,44,25.5,256,1000,295.5,301,8-12
46,12,9,6.25217391304348,-93.7652173913043,1998-10-01,18,39,27,254,1000,295.5,301.4,9-12
46,12,10,6.25217391304348,-91.2608695652174,1998-10-01,16,42.5,23,254,1000,296.5,301,10-12
46,12,11,6.25217391304348,-88.7565217391304,1998-10-01,14.5,41,21.5,256,1000,296.5,301,11-12
46,12,12,6.25217391304348,-86.2521739130435,1998-10-01,23,35,21.5,256,1000,296.5,301,12-12
46,12,13,6.25217391304348,-83.7478260869565,1998-10-01,23.5,31.5,23,254,1000,297.8,301,13-12
46,12,14,6.25217391304348,-81.2434782608696,1998-10-01,27,29,23,254,1000,297.4,301.4,14-12
46,12,15,6.25217391304348,-78.7391304347826,1998-10-01,37.5,20,24.5,252,1000,296.9,301.9,15-12
46,12,16,6.25217391304348,-76.2347826086957,1998-10-01,45,3,26.5,254,995,293.2,302.8,16-12
46,12,17,6.25217391304348,-73.7304347826087,1998-10-01,42.5,4.5,27,254,995,294.1,304,17-12
46,12,18,6.25217391304348,-71.2260869565217,1998-10-01,28,9,29.5,254,990,297.4,302.8,18-12
46,12,19,6.25217391304348,-68.7217391304348,1998-10-01,27.5,12.5,21,250,995,301.9,304.9,19-12
46,12,20,6.25217391304348,-66.2173913043478,1998-10-01,27.5,11.5,23,254,985,299.2,301.9,20-12
46,12,21,6.25217391304348,-63.7130434782609,1998-10-01,23.5,11,22.5,260,960,295.5,297.8,21-12
46,12,22,6.25217391304348,-61.2086956521739,1998-10-01,23.5,11.5,21.5,258,990,298.3,302.8,22-12
46,12,23,6.25217391304348,-58.704347826087,1998-10-01,15,13,22,260,995,298.3,302.8,23-12
46,12,24,6.25217391304348,-56.2,1998-10-01,7.5,20,16.5,262,1000,300.1,303.2,24-12
46,13,1,8.74782608695653,-113.8,1998-10-01,14.5,38.5,29.5,254,1000,298.3,301,1-13
46,13,2,8.74782608695653,-111.295652173913,1998-10-01,16,37.5,27.5,254,1000,297.4,301,2-13
46,13,3,8.74782608695653,-108.791304347826,1998-10-01,18.5,38,26,254,1000,297.4,301,3-13
46,13,4,8.74782608695653,-106.286956521739,1998-10-01,23.5,33.5,24,254,1000,297.4,301,4-13
46,13,5,8.74782608695653,-103.782608695652,1998-10-01,26,29.5,27,252,1000,297.4,301,5-13
46,13,6,8.74782608695653,-101.278260869565,1998-10-01,29,29,26,256,1000,298.3,301.4,6-13
46,13,7,8.74782608695653,-98.7739130434783,1998-10-01,34,25,26.5,254,1000,298.7,301.4,7-13
46,13,8,8.74782608695653,-96.2695652173913,1998-10-01,41,17,27,254,1000,296.5,301.4,8-13
46,13,9,8.74782608695653,-93.7652173913043,1998-10-01,45.5,17,24,252,1000,296.9,301.4,9-13
46,13,10,8.74782608695653,-91.2608695652174,1998-10-01,36,22.5,26,254,1000,297.8,301.9,10-13
46,13,11,8.74782608695653,-88.7565217391304,1998-10-01,36,22.5,26,254,1000,297.8,301.9,11-13
46,13,12,8.74782608695653,-86.2521739130435,1998-10-01,37.5,20.5,27,254,1000,296.5,302.3,12-13
46,13,13,8.74782608695653,-83.7478260869565,1998-10-01,41.5,14,26.5,254,1000,295.5,302.8,13-13
46,13,14,8.74782608695653,-81.2434782608696,1998-10-01,43.5,9,25.5,252,990,296,300.5,14-13
46,13,15,8.74782608695653,-78.7391304347826,1998-10-01,42.5,11,23.5,254,995,298.7,302.8,15-13
46,13,16,8.74782608695653,-76.2347826086957,1998-10-01,43,9,22,254,990,298.3,301.9,16-13
46,13,17,8.74782608695653,-73.7304347826087,1998-10-01,42,6.5,24.5,256,995,297.4,304.5,17-13
46,13,18,8.74782608695653,-71.2260869565217,1998-10-01,35,7,28.5,254,995,296.9,304.9,18-13
46,13,19,8.74782608695653,-68.7217391304348,1998-10-01,26,11,22,256,995,298.3,305.3,19-13
46,13,20,8.74782608695653,-66.2173913043478,1998-10-01,17,14,17.5,256,1000,300.5,306.2,20-13
46,13,21,8.74782608695653,-63.7130434782609,1998-10-01,16.5,15,17,258,995,301,305.3,21-13
46,13,22,8.74782608695653,-61.2086956521739,1998-10-01,19,14.5,20,256,1000,300.5,305.8,22-13
46,13,23,8.74782608695653,-58.704347826087,1998-10-01,23,19.5,20,260,1000,301,303.2,23-13
46,13,24,8.74782608695653,-56.2,1998-10-01,17.5,29,18.5,260,1000,302.8,302.8,24-13
46,14,1,11.2434782608696,-113.8,1998-10-01,23,26.5,22,254,1000,299.6,301.9,1-14
46,14,2,11.2434782608696,-111.295652173913,1998-10-01,27.5,22.5,26.5,254,1000,300.1,301.9,2-14
46,14,3,11.2434782608696,-108.791304347826,1998-10-01,30,23,23,252,1000,301,302.3,3-14
46,14,4,11.2434782608696,-106.286956521739,1998-10-01,29.5,23.5,23,250,1000,301,302.3,4-14
46,14,5,11.2434782608696,-103.782608695652,1998-10-01,32,21.5,25.5,252,1000,301,302.3,5-14
46,14,6,11.2434782608696,-101.278260869565,1998-10-01,34,19.5,24,252,1000,301,302.3,6-14
46,14,7,11.2434782608696,-98.7739130434783,1998-10-01,39.5,18.5,23.5,254,1000,301.4,302.8,7-14
46,14,8,11.2434782608696,-96.2695652173913,1998-10-01,37,19.5,20.5,254,1000,301,302.8,8-14
46,14,9,11.2434782608696,-93.7652173913043,1998-10-01,36.5,19.5,20,252,1000,300.5,302.8,9-14
46,14,10,11.2434782608696,-91.2608695652174,1998-10-01,40.5,19,21,252,1000,300.5,302.8,10-14
46,14,11,11.2434782608696,-88.7565217391304,1998-10-01,49.5,14,22.5,252,1000,298.7,302.3,11-14
46,14,12,11.2434782608696,-86.2521739130435,1998-10-01,47.5,5.5,26.5,250,1000,295,302.3,12-14
46,14,13,11.2434782608696,-83.7478260869565,1998-10-01,47,11.5,26,250,1000,297.8,302.8,13-14
46,14,14,11.2434782608696,-81.2434782608696,1998-10-01,43.5,17.5,25.5,254,1000,300.5,303.2,14-14
46,14,15,11.2434782608696,-78.7391304347826,1998-10-01,43,17,20.5,256,995,300.5,302.3,15-14
46,14,16,11.2434782608696,-76.2347826086957,1998-10-01,33.5,17,21.5,258,990,298.7,302.3,16-14
46,14,17,11.2434782608696,-73.7304347826087,1998-10-01,31,13,22,258,990,298.3,303.2,17-14
46,14,18,11.2434782608696,-71.2260869565217,1998-10-01,26,18.5,18.5,260,995,300.5,303.2,18-14
46,14,19,11.2434782608696,-68.7217391304348,1998-10-01,14,19,15.5,260,1000,299.6,302.8,19-14
46,14,20,11.2434782608696,-66.2173913043478,1998-10-01,10.5,25,15,262,1000,301,303.2,20-14
46,14,21,11.2434782608696,-63.7130434782609,1998-10-01,17,23.5,16,262,995,300.5,302.3,21-14
46,14,22,11.2434782608696,-61.2086956521739,1998-10-01,25.5,23,16.5,260,1000,301.9,302.3,22-14
46,14,23,11.2434782608696,-58.704347826087,1998-10-01,25.5,23,16.5,260,1000,301.9,302.3,23-14
46,14,24,11.2434782608696,-56.2,1998-10-01,23.5,24,14.5,260,1000,301.9,302.3,24-14
46,15,1,13.7391304347826,-113.8,1998-10-01,12.5,30.5,14.5,256,1000,299.2,301.9,1-15
46,15,2,13.7391304347826,-111.295652173913,1998-10-01,18.5,26.5,17,254,1000,300.5,302.3,2-15
46,15,3,13.7391304347826,-108.791304347826,1998-10-01,26,21.5,17.5,254,1000,301,302.3,3-15
46,15,4,13.7391304347826,-106.286956521739,1998-10-01,28,22,18.5,254,1000,301.9,302.8,4-15
46,15,5,13.7391304347826,-103.782608695652,1998-10-01,28,20.5,21,254,1000,301,302.8,5-15
46,15,6,13.7391304347826,-101.278260869565,1998-10-01,28,20.5,23.5,252,1000,301.4,302.8,6-15
