fill,y,x,density,scaled,count,group,PANEL,ymin,ymax
#00BA38,0.0454545454545455,0.885162782423056,2.6121976858206e-17,6.96097542691277e-17,1.3060988429103e-15,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.88694182529799,1.59224954575152e-17,4.24302112418705e-17,7.9612477287576e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.888720868172923,2.88488623132014e-17,7.68763492696762e-17,1.44244311566007e-15,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.890499911047856,1.9445155985197e-17,5.18173849246483e-17,9.72257799259848e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.89227895392279,1.59869890362209e-17,4.26020735090339e-17,7.99349451811046e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.894057996797723,1.567858052884e-17,4.17802275771648e-17,7.83929026442e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.895837039672656,1.32772674672894e-17,3.5381216773154e-17,6.63863373364472e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.89761608254759,2.16101166662779e-17,5.75865647164537e-17,1.0805058333139e-15,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.899395125422523,2.31018720390929e-17,6.15617893135415e-17,1.15509360195464e-15,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.901174168297456,2.92350282089366e-17,7.79054028231328e-17,1.46175141044683e-15,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.902953211172389,1.58360785571298e-17,4.21999277823459e-17,7.91803927856489e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.904732254047322,2.71062600272884e-17,7.22326686795865e-17,1.35531300136442e-15,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.906511296922256,3.23537756248138e-17,8.6216230231989e-17,1.61768878124069e-15,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.908290339797189,1.83982729852551e-17,4.90276546997864e-17,9.19913649262755e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.910069382672122,3.46532423355917e-17,9.23438412300443e-17,1.73266211677958e-15,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.911848425547056,1.97434406832771e-17,5.26122529642421e-17,9.87172034163854e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.913627468421989,6.27740058122998e-18,1.67279955219403e-17,3.13870029061499e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.915406511296922,9.60616995141083e-18,2.55984887137332e-17,4.80308497570542e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.917185554171856,1.46952029407441e-17,3.91597263558103e-17,7.34760147037205e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.918964597046789,1.30377274510918e-17,3.47428913602019e-17,6.5188637255459e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.920743639921722,6.95921707559778e-18,1.85448977758243e-17,3.47960853779889e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.922522682796656,6.79648822329685e-18,1.81112584887729e-17,3.39824411164843e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.924301725671589,2.06591281101549e-17,5.50523736763264e-17,1.03295640550774e-15,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.926080768546522,9.06222220598053e-18,2.41489786287889e-17,4.53111110299026e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.927859811421455,1.93320719209281e-17,5.1516038898341e-17,9.66603596046404e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.929638854296389,2.02523949062099e-17,5.39685124305489e-17,1.01261974531049e-15,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.931417897171322,1.27761855615797e-17,3.40459354307618e-17,6.38809278078983e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.933196940046255,1.40097887575493e-17,3.7333236993089e-17,7.00489437877464e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.934975982921189,2.75259606614373e-17,7.33510854888612e-17,1.37629803307187e-15,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.936755025796122,5.90474561937619e-18,1.57349458587152e-17,2.95237280968809e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.938534068671055,8.95489443547107e-19,2.38629719543335e-18,4.47744721773553e-17,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.940313111545988,1.31102528775792e-18,3.49361568677649e-18,6.5551264387896e-17,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.942092154420922,2.20788335795147e-18,5.88355999379954e-18,1.10394167897574e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.943871197295855,6.00948003599079e-18,1.60140417726132e-17,3.00474001799539e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.945650240170788,8.99946683345713e-18,2.39817483274938e-17,4.49973341672856e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.947429283045721,2.26051060312666e-19,6.02380089610152e-19,1.13025530156333e-17,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.949208325920655,2.24777995647487e-18,5.98987631260124e-18,1.12388997823743e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.950987368795588,3.07364022421453e-18,8.19062591934221e-18,1.53682011210726e-16,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.952766411670521,1.07742727677206e-18,2.87112450891702e-18,5.38713638386031e-17,2,1,0.0454545454545455,0.0454545454545455
#00BA38,0.0454545454545455,0.954545454545455,0,0,0,2,1,0.0454545454545455,0.0454545454545455
#619CFF,0.0591318486760068,0.0454545454545455,0.00569471584489676,0.0456771162180627,0.284735792244838,3,1,0.0454545454545455,0.0591318486760068
#619CFF,0.0597968090644854,0.0472335883294788,0.00597158039920129,0.0478978371052976,0.298579019960064,3,1,0.0454545454545455,0.0597968090644854
#619CFF,0.0604981577088615,0.049012631204412,0.00626359565785682,0.0502400812611688,0.313179782892841,3,1,0.0454545454545455,0.0604981577088615
#619CFF,0.0612151545532737,0.0507916740793453,0.00656212623983648,0.0526345845970903,0.328106311991824,3,1,0.0454545454545455,0.0612151545532737
#619CFF,0.0619656231167212,0.0525707169542786,0.00687459318965563,0.0551408710510463,0.343729659482781,3,1,0.0454545454545455,0.0619656231167212
#619CFF,0.0627429377392454,0.0543497598292119,0.00719823783112357,0.05773681337799,0.359911891556179,3,1,0.0454545454545455,0.0627429377392454
#619CFF,0.0635384927685178,0.0561288027041452,0.00752947709352259,0.060393671893265,0.37647385467613,3,1,0.0454545454545455,0.0635384927685178
#619CFF,0.0643787690052999,0.0579078455790785,0.00787933658864478,0.0631998826426582,0.393966829432239,3,1,0.0454545454545455,0.0643787690052999
#619CFF,0.0652364964930278,0.0596868884540118,0.00823646212983358,0.0660643740929098,0.411823106491679,3,1,0.0454545454545455,0.0652364964930278
#619CFF,0.0661267345047211,0.061465931328945,0.00860712383330187,0.0690374386264244,0.430356191665094,3,1,0.0454545454545455,0.0661267345047211
#619CFF,0.0670510401712547,0.0632449742038783,0.00899197002991739,0.0721242764823711,0.44959850149587,3,1,0.0454545454545455,0.0670510401712547
#619CFF,0.0679934512549325,0.0650240170788116,0.00938435464285815,0.0752715797114753,0.469217732142908,3,1,0.0454545454545455,0.0679934512549325
#619CFF,0.0689841015444841,0.0668030599537449,0.00979682425103417,0.0785799839834739,0.489841212551709,3,1,0.0454545454545455,0.0689841015444841
#619CFF,0.0699964991902249,0.0685821028286782,0.0102183486422965,0.0819610163532787,0.510917432114823,3,1,0.0454545454545455,0.0699964991902249
#619CFF,0.0710393727237925,0.0703611457036115,0.0106525620496963,0.0854438268768302,0.532628102484814,3,1,0.0454545454545455,0.0710393727237925
#619CFF,0.0721239981896308,0.0721401885785448,0.0111041593950264,0.0890660733572932,0.555207969751321,3,1,0.0454545454545455,0.0721239981896308
#619CFF,0.0732282753988016,0.073919231453478,0.0115639389888835,0.0927539493664399,0.578196949444174,3,1,0.0454545454545455,0.0732282753988016
#619CFF,0.074379310393486,0.0756982743284113,0.0120431867701255,0.0965979790243304,0.602159338506277,3,1,0.0454545454545455,0.074379310393486
#619CFF,0.0755587450688859,0.0774773172033446,0.0125342591127699,0.100536853074832,0.626712955638496,3,1,0.0454545454545455,0.0755587450688859
#619CFF,0.0767655720505292,0.0792563600782779,0.0130367365838864,0.10456720726111,0.65183682919432,3,1,0.0454545454545455,0.0767655720505292
#619CFF,0.0780220206717301,0.0810354029532112,0.0135598746437507,0.108763279305676,0.677993732187536,3,1,0.0454545454545455,0.0780220206717301
#619CFF,0.0792993897922601,0.0828144458281445,0.0140917232145311,0.113029218053035,0.704586160726554,3,1,0.0454545454545455,0.0792993897922601
#619CFF,0.0806208142224142,0.0845934887030778,0.0146419147631417,0.117442285182732,0.732095738157084,3,1,0.0454545454545455,0.0806208142224142
#619CFF,0.081977509349293,0.0863725315780111,0.0152067917063981,0.121973143348228,0.760339585319905,3,1,0.0454545454545455,0.081977509349293
#619CFF,0.0833575594656726,0.0881515744529443,0.0157813927909282,0.126581998510093,0.78906963954641,3,1,0.0454545454545455,0.0833575594656726
#619CFF,0.0847949624271753,0.0899306173278776,0.0163798734481039,0.131382390887278,0.818993672405194,3,1,0.0454545454545455,0.0847949624271753
#619CFF,0.0862542084962269,0.0917096602028109,0.0169874487556391,0.13625573113627,0.849372437781953,3,1,0.0454545454545455,0.0862542084962269
#619CFF,0.0877536780646579,0.0934887030777442,0.0176117716190004,0.141263402943619,0.880588580950022,3,1,0.0454545454545455,0.0877536780646579
#619CFF,0.0892952080767053,0.0952677459526775,0.0182536068728402,0.146411541021265,0.91268034364201,3,1,0.0454545454545455,0.0892952080767053
#619CFF,0.0908588292928765,0.0970467888276108,0.0189046400751439,0.151633455521195,0.945232003757197,3,1,0.0454545454545455,0.0908588292928765
#619CFF,0.0924799114579793,0.0988258317025441,0.0195795978604627,0.15704726826304,0.978979893023133,3,1,0.0454545454545455,0.0924799114579793
#619CFF,0.0941269228380083,0.100604874577477,0.0202653515979289,0.162547674958711,1.01326757989645,3,1,0.0454545454545455,0.0941269228380083
#619CFF,0.0958093583674216,0.102383917452411,0.0209658546219705,0.168166385165108,1.04829273109852,3,1,0.0454545454545455,0.0958093583674216
#619CFF,0.0975402344220093,0.104162960327344,0.02168652646305,0.173946868746141,1.0843263231525,3,1,0.0454545454545455,0.0975402344220093
#619CFF,0.0992935464820701,0.105942003202277,0.0224165398149372,0.179802280257985,1.12082699074686,3,1,0.0454545454545455,0.0992935464820701
#619CFF,0.101099205314775,0.10772104607721,0.0231683483987337,0.18583251056115,1.15841741993669,3,1,0.0454545454545455,0.101099205314775
#619CFF,0.102936617790067,0.109500088952144,0.0239333780078045,0.191968786244703,1.19666890039022,3,1,0.0454545454545455,0.102936617790067
#619CFF,0.104803908059486,0.111279131827077,0.0247108476092383,0.198204842671035,1.23554238046192,3,1,0.0454545454545455,0.104803908059486
#619CFF,0.106725266875034,0.11305817470201,0.0255108293244546,0.204621467973069,1.27554146622273,3,1,0.0454545454545455,0.106725266875034
#619CFF,0.108668950932618,0.114837217576944,0.026320106432739,0.211112651297142,1.31600532163695,3,1,0.0454545454545455,0.108668950932618
#619CFF,0.11065893256241,0.116616260451877,0.027148660112857,0.217758451328335,1.35743300564285,3,1,0.0454545454545455,0.11065893256241
#619CFF,0.112685875900826,0.11839530332681,0.0279926032615234,0.224527689747425,1.39963016307617,3,1,0.0454545454545455,0.112685875900826
#619CFF,0.114736668253978,0.120174346201743,0.0288464762450338,0.231376575023802,1.44232381225169,3,1,0.0454545454545455,0.114736668253978
#619CFF,0.116846059328687,0.121953389076677,0.0297247475373879,0.238421158280366,1.48623737686939,3,1,0.0454545454545455,0.116846059328687
#619CFF,0.118977187104042,0.12373243195161,0.0306120691762595,0.245538334049173,1.53060345881298,3,1,0.0454545454545455,0.118977187104042
#619CFF,0.121147898722876,0.125511474826543,0.0315158720422429,0.252787705163051,1.57579360211214,3,1,0.0454545454545455,0.121147898722876
#619CFF,0.123359831461437,0.127290517701477,0.0324368378357306,0.26017473951696,1.62184189178653,3,1,0.0454545454545455,0.123359831461437
#619CFF,0.125593139456713,0.12906956057641,0.0333667034840464,0.267633159294545,1.66833517420232,3,1,0.0454545454545455,0.125593139456713
#619CFF,0.127880646132016,0.130848603451343,0.0343191354290159,0.275272582546743,1.71595677145079,3,1,0.0454545454545455,0.127880646132016
#619CFF,0.130192553121783,0.132627646326276,0.0352817267493499,0.282993493792701,1.7640863374675,3,1,0.0454545454545455,0.130192553121783
#619CFF,0.132536962023795,0.13440668920121,0.0362578506463659,0.290822949361969,1.8128925323183,3,1,0.0454545454545455,0.132536962023795
#619CFF,0.134925566206956,0.136185732076143,0.0372523758001029,0.298800000766517,1.86261879000515,3,1,0.0454545454545455,0.134925566206956
#619CFF,0.137334262725802,0.137964774951076,0.0382552666484903,0.306844153114676,1.91276333242452,3,1,0.0454545454545455,0.137334262725802
#619CFF,0.139788830609703,0.13974381782601,0.0392772566120446,0.315041498796251,1.96386283060223,3,1,0.0454545454545455,0.139788830609703
#619CFF,0.142271028985253,0.141522860700943,0.0403107508755369,0.323331120064456,2.01553754377685,3,1,0.0454545454545455,0.142271028985253
#619CFF,0.144778588882491,0.143301903575876,0.0413548047250136,0.331705439401776,2.06774023625068,3,1,0.0454545454545455,0.144778588882491
#619CFF,0.147331688563874,0.145080946450809,0.0424178196318088,0.340231844715349,2.12089098159044,3,1,0.0454545454545455,0.147331688563874
#619CFF,0.149903090144813,0.146859989325743,0.043488454762833,0.348819371580409,2.17442273814165,3,1,0.0454545454545455,0.149903090144813
#619CFF,0.152511788973187,0.148639032200676,0.044574619068176,0.357531457408453,2.2287309534088,3,1,0.0454545454545455,0.152511788973187
#619CFF,0.155149883301403,0.150418075075609,0.0456730225566395,0.366341713295379,2.28365112783197,3,1,0.0454545454545455,0.155149883301403
#619CFF,0.157806457071584,0.152197117950543,0.0467791201913288,0.375213683659537,2.33895600956644,3,1,0.0454545454545455,0.157806457071584
#619CFF,0.160507925292389,0.153976160825476,0.0479039101906732,0.384235584825512,2.39519550953366,3,1,0.0454545454545455,0.160507925292389
#619CFF,0.163225382337898,0.155755203700409,0.0490353573366724,0.393310882731502,2.45176786683362,3,1,0.0454545454545455,0.163225382337898
#619CFF,0.165971625272529,0.157534246575342,0.0501787898467626,0.402482314822834,2.50893949233813,3,1,0.0454545454545455,0.165971625272529
#619CFF,0.168747200865674,0.159313289450276,0.0513344353752019,0.411751707106333,2.56672176876009,3,1,0.0454545454545455,0.168747200865674
#619CFF,0.171537724798866,0.161092332325209,0.0524963048315271,0.421071021297285,2.62481524157635,3,1,0.0454545454545455,0.171537724798866
#619CFF,0.174364585908025,0.162871375200142,0.0536733037244367,0.430511688168862,2.68366518622184,3,1,0.0454545454545455,0.174364585908025
#619CFF,0.177207347919493,0.164650418075076,0.0548569231564147,0.440005458152287,2.74284615782073,3,1,0.0454545454545455,0.177207347919493
#619CFF,0.180070762695294,0.166429460950009,0.0560491416245026,0.449568200702993,2.80245708122513,3,1,0.0454545454545455,0.180070762695294
#619CFF,0.182961232927505,0.168208503824942,0.0572526249694318,0.45922129843606,2.86263124847159,3,1,0.0454545454545455,0.182961232927505
#619CFF,0.185863566618703,0.169987546699876,0.058461047813528,0.468914015718839,2.9230523906764,3,1,0.0454545454545455,0.185863566618703
#619CFF,0.188791836844985,0.171766589574809,0.0596802696576107,0.478693351402053,2.98401348288053,3,1,0.0454545454545455,0.188791836844985
#619CFF,0.191734879391705,0.173545632449742,0.0609056421416185,0.488522021152555,3.04528210708092,3,1,0.0454545454545455,0.191734879391705
#619CFF,0.194691148765822,0.175324675324675,0.0621365217802413,0.498394863597223,3.10682608901207,3,1,0.0454545454545455,0.194691148765822
#619CFF,0.197669572049774,0.177103718199609,0.0633766254756334,0.508341691877976,3.16883127378167,3,1,0.0454545454545455,0.197669572049774
#619CFF,0.200656194593026,0.178882761074542,0.0646201430349353,0.51831590264151,3.23100715174677,3,1,0.0454545454545455,0.200656194593026
#619CFF,0.203658834657035,0.180661803949475,0.0658703296888511,0.528343605979221,3.29351648444256,3,1,0.0454545454545455,0.203658834657035
#619CFF,0.206672674813819,0.182440846824409,0.0671251796411349,0.538408713469713,3.35625898205675,3,1,0.0454545454545455,0.206672674813819
#619CFF,0.209693373826135,0.184219889699342,0.0683828853634963,0.548496726991916,3.41914426817481,3,1,0.0454545454545455,0.209693373826135
#619CFF,0.212728279073015,0.185998932574275,0.0696465060288662,0.558632184064699,3.48232530144331,3,1,0.0454545454545455,0.212728279073015
#619CFF,0.215767120700892,0.187777975449208,0.0709117656555774,0.568780787188962,3.54558828277887,3,1,0.0454545454545455,0.215767120700892
#619CFF,0.218812897279324,0.189557018324142,0.0721799127354778,0.578952550474064,3.60899563677389,3,1,0.0454545454545455,0.218812897279324
#619CFF,0.221863452128494,0.191336061199075,0.0734500493080178,0.589140271409905,3.67250246540089,3,1,0.0454545454545455,0.221863452128494
#619CFF,0.224916132861457,0.193115104074008,0.0747210710187989,0.599335092008558,3.73605355093994,3,1,0.0454545454545455,0.224916132861457
#619CFF,0.227971218103879,0.194894146948941,0.075993093877094,0.609537942776335,3.7996546938547,3,1,0.0454545454545455,0.227971218103879
#619CFF,0.231025576632365,0.196673189823875,0.0772648141589746,0.619738366589295,3.86324070794873,3,1,0.0454545454545455,0.231025576632365
#619CFF,0.234079014714118,0.198452232698808,0.078536151201374,0.629935716451808,3.9268075600687,3,1,0.0454545454545455,0.234079014714118
#619CFF,0.237127580226017,0.200231275573741,0.0798054594885203,0.640116793739534,3.99027297442602,3,1,0.0454545454545455,0.237127580226017
#619CFF,0.240173170884285,0.202010318448675,0.0810735291582411,0.650287936120298,4.05367645791206,3,1,0.0454545454545455,0.240173170884285
#619CFF,0.243209960055411,0.203789361323608,0.082337934218976,0.660429684800814,4.1168967109488,3,1,0.0454545454545455,0.243209960055411
#619CFF,0.246238588255493,0.205568404198541,0.0835989413575942,0.670544178867113,4.17994706787971,3,1,0.0454545454545455,0.246238588255493
#619CFF,0.2492600886756,0.207347447073474,0.0848569807560881,0.680634868793881,4.2428490378044,3,1,0.0454545454545455,0.2492600886756
#619CFF,0.252263528262055,0.209126489948408,0.0861075003011502,0.69066524223981,4.30537501505751,3,1,0.0454545454545455,0.252263528262055
