alpha	colour	x	y	group
0.1408	#16314B	0.651515151515152	0.265962630980804	305
0.1408	#16314B	0.752525252525253	0.258085575058374	305
0.1408	#16314B	0.853535353535354	0.29964466371178	305
0.1408	#16314B	0.954545454545455	0.336994447826975	305
0.2444	#2F638F	0.0454545454545455	0.279136606961097	306
0.2444	#2F638F	0.146464646464646	0.296212882723052	306
0.2444	#2F638F	0.247474747474748	0.349153074700487	306
0.2444	#2F638F	0.348484848484849	0.367694824643387	306
0.2444	#2F638F	0.44949494949495	0.436607504265264	306
0.2444	#2F638F	0.550505050505051	0.44451228366052	306
0.2444	#2F638F	0.651515151515152	0.483743389023746	306
0.2444	#2F638F	0.752525252525253	0.527863181397235	306
0.2444	#2F638F	0.853535353535354	0.549900152586409	306
0.2444	#2F638F	0.954545454545455	0.597889848631478	306
0.164	#3A7AAD	0.0454545454545455	0.148820640127991	307
0.164	#3A7AAD	0.146464646464646	0.225614692846042	307
0.164	#3A7AAD	0.247474747474748	0.29868777871772	307
0.164	#3A7AAD	0.348484848484849	0.339415522090829	307
0.164	#3A7AAD	0.44949494949495	0.404175514241759	307
0.164	#3A7AAD	0.550505050505051	0.46576489304814	307
0.164	#3A7AAD	0.651515151515152	0.531673161925099	307
0.164	#3A7AAD	0.752525252525253	0.588055294888077	307
0.164	#3A7AAD	0.853535353535354	0.635515350742505	307
0.164	#3A7AAD	0.954545454545455	0.706799640071056	307
0.2128	#336C9A	0.0454545454545455	0.227769290730986	308
0.2128	#336C9A	0.146464646464646	0.274931638473247	308
0.2128	#336C9A	0.247474747474748	0.311195453574528	308
0.2128	#336C9A	0.348484848484849	0.353310600249884	308
0.2128	#336C9A	0.44949494949495	0.411402643635197	308
0.2128	#336C9A	0.550505050505051	0.44703377609991	308
0.2128	#336C9A	0.651515151515152	0.477556481523762	308
0.2128	#336C9A	0.752525252525253	0.533229857786328	308
0.2128	#336C9A	0.853535353535354	0.579132250131439	308
0.2128	#336C9A	0.954545454545455	0.637967202857887	308
0.1728	#1E4161	0.0454545454545455	0.163088847205928	309
0.1728	#1E4161	0.146464646464646	0.179011350541985	309
0.1728	#1E4161	0.247474747474748	0.19885168674471	309
0.1728	#1E4161	0.348484848484849	0.236632279443028	309
0.1728	#1E4161	0.44949494949495	0.263152438091561	309
0.1728	#1E4161	0.550505050505051	0.30781676370118	309
0.1728	#1E4161	0.651515151515152	0.336536413204957	309
0.1728	#1E4161	0.752525252525253	0.37120563947817	309
0.1728	#1E4161	0.853535353535354	0.415280954826531	309
0.1728	#1E4161	0.954545454545455	0.425224448861131	309
0.1996	#3875A6	0.0454545454545455	0.206616363779323	310
0.1996	#3875A6	0.146464646464646	0.262008630152963	310
0.1996	#3875A6	0.247474747474748	0.30810325683551	310
0.1996	#3875A6	0.348484848484849	0.365703339005459	310
0.1996	#3875A6	0.44949494949495	0.416079811258144	310
0.1996	#3875A6	0.550505050505051	0.46302285785357	310
0.1996	#3875A6	0.651515151515152	0.51343259424682	310
0.1996	#3875A6	0.752525252525253	0.571832205685977	310
0.1996	#3875A6	0.853535353535354	0.626840893129241	310
0.1996	#3875A6	0.954545454545455	0.680338358983319	310
0.2128	#336B99	0.0454545454545455	0.227829878462234	311
0.2128	#336B99	0.146464646464646	0.268820128141521	311
0.2128	#336B99	0.247474747474748	0.319453451699941	311
0.2128	#336B99	0.348484848484849	0.37028379184521	311
0.2128	#336B99	0.44949494949495	0.406530520974234	311
0.2128	#336B99	0.550505050505051	0.452539619045257	311
0.2128	#336B99	0.651515151515152	0.510946943142197	311
0.2128	#336B99	0.752525252525253	0.538464317472234	311
0.2128	#336B99	0.853535353535354	0.583710459430082	311
0.2128	#336B99	0.954545454545455	0.634312660381276	311
0.2036	#2E618C	0.0454545454545455	0.213338930791434	312
0.2036	#2E618C	0.146464646464646	0.268480179448892	312
0.2036	#2E618C	0.247474747474748	0.298101272648868	312
0.2036	#2E618C	0.348484848484849	0.344136484134707	312
0.2036	#2E618C	0.44949494949495	0.364883963372018	312
0.2036	#2E618C	0.550505050505051	0.411489967490235	312
0.2036	#2E618C	0.651515151515152	0.461977146056484	312
0.2036	#2E618C	0.752525252525253	0.499967197503498	312
0.2036	#2E618C	0.853535353535354	0.519869164251925	312
0.2036	#2E618C	0.954545454545455	0.58420287901786	312
0.1576	#275278	0.0454545454545455	0.138616849378066	313
0.1576	#275278	0.146464646464646	0.175675166322605	313
0.1576	#275278	0.247474747474748	0.223343975229175	313
0.1576	#275278	0.348484848484849	0.254748542150905	313
0.1576	#275278	0.44949494949495	0.299360935165948	313
0.1576	#275278	0.550505050505051	0.349807535726835	313
0.1576	#275278	0.651515151515152	0.385838431082124	313
0.1576	#275278	0.752525252525253	0.444332786775269	313
0.1576	#275278	0.853535353535354	0.486531523900882	313
0.1576	#275278	0.954545454545455	0.513020039675025	313
0.2	#326997	0.0454545454545455	0.20709490453188	314
0.2	#326997	0.146464646464646	0.237637990366568	314
0.2	#326997	0.247474747474748	0.300304412439216	314
0.2	#326997	0.348484848484849	0.34428043903178	314
0.2	#326997	0.44949494949495	0.395364442779223	314
0.2	#326997	0.550505050505051	0.436937504776421	314
0.2	#326997	0.651515151515152	0.471114902386394	314
0.2	#326997	0.752525252525253	0.530664987035307	314
0.2	#326997	0.853535353535354	0.588701878355214	314
0.2	#326997	0.954545454545455	0.625932606186948	314
0.1992	#265176	0.0454545454545455	0.206123419990612	315
0.1992	#265176	0.146464646464646	0.229700355981015	315
0.1992	#265176	0.247474747474748	0.266672658239796	315
0.1992	#265176	0.348484848484849	0.298892805319361	315
0.1992	#265176	0.44949494949495	0.321807053098868	315
0.1992	#265176	0.550505050505051	0.361860359681463	315
0.1992	#265176	0.651515151515152	0.411470473010769	315
0.1992	#265176	0.752525252525253	0.451061171070086	315
0.1992	#265176	0.853535353535354	0.45669150935261	315
0.1992	#265176	0.954545454545455	0.506212647010845	315
0.1344	#1F4364	0.0454545454545455	0.101059448151958	316
0.1344	#1F4364	0.146464646464646	0.119509907824829	316
0.1344	#1F4364	0.247474747474748	0.179214518644799	316
0.1344	#1F4364	0.348484848484849	0.200880026082431	316
0.1344	#1F4364	0.44949494949495	0.261380906084648	316
0.1344	#1F4364	0.550505050505051	0.26428611053046	316
0.1344	#1F4364	0.651515151515152	0.294209873665419	316
0.1344	#1F4364	0.752525252525253	0.354792966228391	316
0.1344	#1F4364	0.853535353535354	0.370958841052656	316
0.1344	#1F4364	0.954545454545455	0.436203113573461	316
0.234	#3670A0	0.0454545454545455	0.262472614532121	317
0.234	#3670A0	0.146464646464646	0.300316284373694	317
0.234	#3670A0	0.247474747474748	0.336227797323254	317
0.234	#3670A0	0.348484848484849	0.394613669351062	317
0.234	#3670A0	0.44949494949495	0.422391601289034	317
0.234	#3670A0	0.550505050505051	0.48490637757665	317
0.234	#3670A0	0.651515151515152	0.52434907651969	317
0.234	#3670A0	0.752525252525253	0.555757748801018	317
0.234	#3670A0	0.853535353535354	0.603845769225744	317
0.234	#3670A0	0.954545454545455	0.659274334926801	317
0.1828	#2E628D	0.0454545454545455	0.179690980581756	318
0.1828	#2E628D	0.146464646464646	0.236804507712668	318
0.1828	#2E628D	0.247474747474748	0.27612153670397	318
0.1828	#2E628D	0.348484848484849	0.33390470561521	318
0.1828	#2E628D	0.44949494949495	0.357452346244211	318
0.1828	#2E628D	0.550505050505051	0.39639064625679	318
0.1828	#2E628D	0.651515151515152	0.443326716435579	318
0.1828	#2E628D	0.752525252525253	0.477199806744949	318
0.1828	#2E628D	0.853535353535354	0.520310869517257	318
0.1828	#2E628D	0.954545454545455	0.589896578906649	318
0.192	#2F638F	0.0454545454545455	0.19421923417974	319
0.192	#2F638F	0.146464646464646	0.237934344129806	319
0.192	#2F638F	0.247474747474748	0.27504618546576	319
0.192	#2F638F	0.348484848484849	0.367916838426973	319
0.192	#2F638F	0.44949494949495	0.368713542457603	319
0.192	#2F638F	0.550505050505051	0.414927886242638	319
0.192	#2F638F	0.651515151515152	0.464277178429301	319
0.192	#2F638F	0.752525252525253	0.496588456455399	319
0.192	#2F638F	0.853535353535354	0.56078654803952	319
0.192	#2F638F	0.954545454545455	0.597414798256809	319
0.1888	#2D608B	0.0454545454545455	0.188905283807987	320
0.1888	#2D608B	0.146464646464646	0.227675078061361	320
0.1888	#2D608B	0.247474747474748	0.26109425919247	320
0.1888	#2D608B	0.348484848484849	0.313568454645089	320
0.1888	#2D608B	0.44949494949495	0.357099348947461	320
0.1888	#2D608B	0.550505050505051	0.39892303081436	320
0.1888	#2D608B	0.651515151515152	0.458086927223696	320
0.1888	#2D608B	0.752525252525253	0.473423478196878	320
0.1888	#2D608B	0.853535353535354	0.541783414438253	320
0.1888	#2D608B	0.954545454545455	0.581356962207296	320
0.1784	#265176	0.0454545454545455	0.172069721226993	321
0.1784	#265176	0.146464646464646	0.232240850290213	321
0.1784	#265176	0.247474747474748	0.251665476614737	321
0.1784	#265176	0.348484848484849	0.258826288202096	321
0.1784	#265176	0.44949494949495	0.317952715734848	321
0.1784	#265176	0.550505050505051	0.345971868211918	321
0.1784	#265176	0.651515151515152	0.381957821034147	321
0.1784	#265176	0.752525252525253	0.43049130896929	321
0.1784	#265176	0.853535353535354	0.456228525127768	321
0.1784	#265176	0.954545454545455	0.506018564739841	321
0.1788	#265277	0.0454545454545455	0.173035235599963	322
0.1788	#265277	0.146464646464646	0.207494699004542	322
0.1788	#265277	0.247474747474748	0.251814992564596	322
0.1788	#265277	0.348484848484849	0.281723597169084	322
0.1788	#265277	0.44949494949495	0.342929682795689	322
0.1788	#265277	0.550505050505051	0.380482883759242	322
0.1788	#265277	0.651515151515152	0.415467465652565	322
0.1788	#265277	0.752525252525253	0.440535231507472	322
0.1788	#265277	0.853535353535354	0.48272721964047	322
0.1788	#265277	0.954545454545455	0.509495013400053	322
0.1752	#255075	0.0454545454545455	0.167469489370325	323
0.1752	#255075	0.146464646464646	0.202111688328543	323
0.1752	#255075	0.247474747474748	0.244823682397764	323
0.1752	#255075	0.348484848484849	0.259130629276746	323
0.1752	#255075	0.44949494949495	0.29407457237363	323
0.1752	#255075	0.550505050505051	0.337484484527504	323
0.1752	#255075	0.651515151515152	0.371305002210162	323
0.1752	#255075	0.752525252525253	0.420882988806395	323
0.1752	#255075	0.853535353535354	0.447758749608327	323
0.1752	#255075	0.954545454545455	0.500654348529748	323
0.1888	#326997	0.0454545454545455	0.18931142612371	324
0.1888	#326997	0.146464646464646	0.242134353464458	324
0.1888	#326997	0.247474747474748	0.30746880488979	324
0.1888	#326997	0.348484848484849	0.354016159108091	324
0.1888	#326997	0.44949494949495	0.368255395851957	324
0.1888	#326997	0.550505050505051	0.422214495424544	324
0.1888	#326997	0.651515151515152	0.460178724180937	324
0.1888	#326997	0.752525252525253	0.509580521397799	324
0.1888	#326997	0.853535353535354	0.565682759685759	324
0.1888	#326997	0.954545454545455	0.626102479091714	324
0.2076	#183550	0.0454545454545455	0.219803325904707	325
0.2076	#183550	0.146464646464646	0.233634756412724	325
0.2076	#183550	0.247474747474748	0.265689082481436	325
0.2076	#183550	0.348484848484849	0.245037113472195	325
0.2076	#183550	0.44949494949495	0.273706231224354	325
0.2076	#183550	0.550505050505051	0.297661167791106	325
0.2076	#183550	0.651515151515152	0.330518778221223	325
0.2076	#183550	0.752525252525253	0.342653583228206	325
0.2076	#183550	0.853535353535354	0.357869940990566	325
0.2076	#183550	0.954545454545455	0.356910222178391	325
0.1832	#28567D	0.0454545454545455	0.180251239489177	326
0.1832	#28567D	0.146464646464646	0.204929763741839	326
0.1832	#28567D	0.247474747474748	0.269126286058768	326
0.1832	#28567D	0.348484848484849	0.310301899364019	326
0.1832	#28567D	0.44949494949495	0.336245640663768	326
0.1832	#28567D	0.550505050505051	0.382372427474306	326
0.1832	#28567D	0.651515151515152	0.402998169379481	326
0.1832	#28567D	0.752525252525253	0.439818308830587	326
0.1832	#28567D	0.853535353535354	0.484004142605784	326
0.1832	#28567D	0.954545454545455	0.530657840806236	326
0.1848	#3B7BAF	0.0454545454545455	0.183052780420012	327
0.1848	#3B7BAF	0.146464646464646	0.251429773570506	327
0.1848	#3B7BAF	0.247474747474748	0.302850927906999	327
0.1848	#3B7BAF	0.348484848484849	0.382065599088611	327
0.1848	#3B7BAF	0.44949494949495	0.431385192622814	327
0.1848	#3B7BAF	0.550505050505051	0.495631514435195	327
0.1848	#3B7BAF	0.651515151515152	0.556822672562923	327
0.1848	#3B7BAF	0.752525252525253	0.586420251136862	327
0.1848	#3B7BAF	0.853535353535354	0.669238975745165	327
0.1848	#3B7BAF	0.954545454545455	0.71202076943383	327
0.206	#306490	0.0454545454545455	0.217126980307458	328
0.206	#306490	0.146464646464646	0.254541406833737	328
0.206	#306490	0.247474747474748	0.295125038068705	328
0.206	#306490	0.348484848484849	0.32028688853502	328
0.206	#306490	0.44949494949495	0.382348316848059	328
0.206	#306490	0.550505050505051	0.427107242718049	328
0.206	#306490	0.651515151515152	0.454843422215347	328
0.206	#306490	0.752525252525253	0.503819472054048	328
0.206	#306490	0.853535353535354	0.548146125314554	328
0.206	#306490	0.954545454545455	0.601985493592257	328
0.1708	#2F6490	0.0454545454545455	0.159850646091675	329
0.1708	#2F6490	0.146464646464646	0.212303355360896	329
0.1708	#2F6490	0.247474747474748	0.262373346526185	329
0.1708	#2F6490	0.348484848484849	0.317201337511493	329
0.1708	#2F6490	0.44949494949495	0.361507961414909	329
0.1708	#2F6490	0.550505050505051	0.412372407071265	329
0.1708	#2F6490	0.651515151515152	0.438493882533415	329
0.1708	#2F6490	0.752525252525253	0.50720506606993	329
0.1708	#2F6490	0.853535353535354	0.560140869774291	329
0.1708	#2F6490	0.954545454545455	0.600090275842145	329
0.172	#1B3A58	0.0454545454545455	0.162076611632969	330
0.172	#1B3A58	0.146464646464646	0.205237535604531	330
0.172	#1B3A58	0.247474747474748	0.209221614463012	330
0.172	#1B3A58	0.348484848484849	0.234586055387404	330
0.172	#1B3A58	0.44949494949495	0.258905080376454	330
0.172	#1B3A58	0.550505050505051	0.2773073577353	330
0.172	#1B3A58	0.651515151515152	0.294423512346897	330
0.172	#1B3A58	0.752525252525253	0.317095498191539	330
0.172	#1B3A58	0.853535353535354	0.367296799996542	330
0.172	#1B3A58	0.954545454545455	0.388234172399282	330
0.158	#336C9A	0.0454545454545455	0.139471563743587	331
0.158	#336C9A	0.146464646464646	0.192442928531711	331
0.158	#336C9A	0.247474747474748	0.243864344078651	331
0.158	#336C9A	0.348484848484849	0.304652446898786	331
0.158	#336C9A	0.44949494949495	0.353270059812642	331
0.158	#336C9A	0.550505050505051	0.430152461555124	331
0.158	#336C9A	0.651515151515152	0.481975154330134	331
0.158	#336C9A	0.752525252525253	0.526238414593485	331
0.158	#336C9A	0.853535353535354	0.60398622713654	331
0.158	#336C9A	0.954545454545455	0.63788342105316	331
0.1968	#2B5C85	0.0454545454545455	0.202367885933816	332
0.1968	#2B5C85	0.146464646464646	0.235389081352881	332
0.1968	#2B5C85	0.247474747474748	0.271386656466911	332
0.1968	#2B5C85	0.348484848484849	0.294102160435202	332
0.1968	#2B5C85	0.44949494949495	0.35262833538816	332
0.1968	#2B5C85	0.550505050505051	0.400906750591771	332
0.1968	#2B5C85	0.651515151515152	0.431402173462809	332
0.1968	#2B5C85	0.752525252525253	0.481166090686356	332
0.1968	#2B5C85	0.853535353535354	0.527936388587652	332
0.1968	#2B5C85	0.954545454545455	0.560930934464724	332
0.1452	#22486B	0.0454545454545455	0.118628366060147	333
0.1452	#22486B	0.146464646464646	0.155334634287988	333
0.1452	#22486B	0.247474747474748	0.18898853221886	333
0.1452	#22486B	0.348484848484849	0.24401709321616	333
0.1452	#22486B	0.44949494949495	0.290199309997059	333
0.1452	#22486B	0.550505050505051	0.311254898635465	333
0.1452	#22486B	0.651515151515152	0.367277055357358	333
0.1452	#22486B	0.752525252525253	0.385915893142583	333
0.1452	#22486B	0.853535353535354	0.457341113687308	333
0.1452	#22486B	0.954545454545455	0.461992393449969	333
0.1884	#254E73	0.0454545454545455	0.188587722651874	334
0.1884	#254E73	0.146464646464646	0.214402334470774	334
0.1884	#254E73	0.247474747474748	0.249446952726471	334
0.1884	#254E73	0.348484848484849	0.282004797176715	334
0.1884	#254E73	0.44949494949495	0.320255904956104	334
0.1884	#254E73	0.550505050505051	0.363492422029796	334
0.1884	#254E73	0.651515151515152	0.39082905525604	334
0.1884	#254E73	0.752525252525253	0.428315697635847	334
0.1884	#254E73	0.853535353535354	0.465147636142833	334
0.1884	#254E73	0.954545454545455	0.491976749247694	334
0.1676	#2F6490	0.0454545454545455	0.155122243832906	335
0.1676	#2F6490	0.146464646464646	0.209509179578223	335
0.1676	#2F6490	0.247474747474748	0.247364774734383	335
0.1676	#2F6490	0.348484848484849	0.296093250806733	335
0.1676	#2F6490	0.44949494949495	0.338968773757911	335
0.1676	#2F6490	0.550505050505051	0.401500693862057	335
0.1676	#2F6490	0.651515151515152	0.43870898001693	335
0.1676	#2F6490	0.752525252525253	0.483011120427285	335
0.1676	#2F6490	0.853535353535354	0.539917758403916	335
0.1676	#2F6490	0.954545454545455	0.600754827519515	335
0.1912	#4086BD	0.0454545454545455	0.192861594711429	336
0.1912	#4086BD	0.146464646464646	0.260152492424359	336
0.1912	#4086BD	0.247474747474748	0.31284132528813	336
0.1912	#4086BD	0.348484848484849	0.364106824413247	336
0.1912	#4086BD	0.44949494949495	0.418009277410343	336
0.1912	#4086BD	0.550505050505051	0.485377683661581	336
0.1912	#4086BD	0.651515151515152	0.566730791926531	336
0.1912	#4086BD	0.752525252525253	0.623534696160517	336
0.1912	#4086BD	0.853535353535354	0.702123377583539	336
0.1912	#4086BD	0.954545454545455	0.760965810856899	336
0.1836	#22496C	0.0454545454545455	0.180866077476993	337
0.1836	#22496C	0.146464646464646	0.236478658779913	337
0.1836	#22496C	0.247474747474748	0.220929201601469	337
0.1836	#22496C	0.348484848484849	0.240681910406276	337
0.1836	#22496C	0.44949494949495	0.299378135436628	337
0.1836	#22496C	0.550505050505051	0.329136115504866	337
0.1836	#22496C	0.651515151515152	0.381160015230613	337
0.1836	#22496C	0.752525252525253	0.391687349828861	337
0.1836	#22496C	0.853535353535354	0.430864072288006	337
0.1836	#22496C	0.954545454545455	0.466660690397156	337
0.2044	#306591	0.0454545454545455	0.214344985104984	338
0.2044	#306591	0.146464646464646	0.276404030349162	338
0.2044	#306591	0.247474747474748	0.30638569733142	338
0.2044	#306591	0.348484848484849	0.362487232481367	338
0.2044	#306591	0.44949494949495	0.369944883209243	338
0.2044	#306591	0.550505050505051	0.430342755190295	338
0.2044	#306591	0.651515151515152	0.47329463652185	338
0.2044	#306591	0.752525252525253	0.491738130136826	338
0.2044	#306591	0.853535353535354	0.520558106201909	338
