alpha,colour,x,y,group,PANEL
0.2324,#336C9A,0.44949494949495,0.377295227885541,288,1
0.2324,#336C9A,0.550505050505051,0.418087677838088,288,1
0.2324,#336C9A,0.651515151515152,0.45832946398156,288,1
0.2324,#336C9A,0.752525252525253,0.498850931989997,288,1
0.2324,#336C9A,0.853535353535354,0.532768344018425,288,1
0.2324,#336C9A,0.954545454545455,0.580230461254596,288,1
0.1856,#2D5E88,0.0454545454545455,0.161591269763217,289,1
0.1856,#2D5E88,0.146464646464646,0.193836578893199,289,1
0.1856,#2D5E88,0.247474747474748,0.25586596313205,289,1
0.1856,#2D5E88,0.348484848484849,0.280439962461757,289,1
0.1856,#2D5E88,0.44949494949495,0.312899988239068,289,1
0.1856,#2D5E88,0.550505050505051,0.358003984014787,289,1
0.1856,#2D5E88,0.651515151515152,0.416633003950111,289,1
0.1856,#2D5E88,0.752525252525253,0.45115713774353,289,1
0.1856,#2D5E88,0.853535353535354,0.493799953688597,289,1
0.1856,#2D5E88,0.954545454545455,0.504859306518337,289,1
0.206,#306591,0.0454545454545455,0.189126400336417,290,1
0.206,#306591,0.146464646464646,0.194511645560561,290,1
0.206,#306591,0.247474747474748,0.241582299022604,290,1
0.206,#306591,0.348484848484849,0.285806540768793,290,1
0.206,#306591,0.44949494949495,0.332192665004924,290,1
0.206,#306591,0.550505050505051,0.365797730133984,290,1
0.206,#306591,0.651515151515152,0.412142904611943,290,1
0.206,#306591,0.752525252525253,0.438971497318349,290,1
0.206,#306591,0.853535353535354,0.488227505675102,290,1
0.206,#306591,0.954545454545455,0.540585631241151,290,1
0.2044,#3773A4,0.0454545454545455,0.186782358983492,291,1
0.2044,#3773A4,0.146464646464646,0.245473068695161,291,1
0.2044,#3773A4,0.247474747474748,0.29145671880063,291,1
0.2044,#3773A4,0.348484848484849,0.352482913689608,291,1
0.2044,#3773A4,0.44949494949495,0.372447681655714,291,1
0.2044,#3773A4,0.550505050505051,0.423644683970301,291,1
0.2044,#3773A4,0.651515151515152,0.470402414836193,291,1
0.2044,#3773A4,0.752525252525253,0.526260063074905,291,1
0.2044,#3773A4,0.853535353535354,0.588342346820237,291,1
0.2044,#3773A4,0.954545454545455,0.622990437912239,291,1
0.2064,#27547A,0.0454545454545455,0.189789282049708,292,1
0.2064,#27547A,0.146464646464646,0.226593451036267,292,1
0.2064,#27547A,0.247474747474748,0.256073118014914,292,1
0.2064,#27547A,0.348484848484849,0.292054990315536,292,1
0.2064,#27547A,0.44949494949495,0.297148777390918,292,1
0.2064,#27547A,0.550505050505051,0.330498789281864,292,1
0.2064,#27547A,0.651515151515152,0.355937238276872,292,1
0.2064,#27547A,0.752525252525253,0.362408482495761,292,1
0.2064,#27547A,0.853535353535354,0.410492632524382,292,1
0.2064,#27547A,0.954545454545455,0.444205857482223,292,1
0.23,#316795,0.0454545454545455,0.221922364140638,293,1
0.23,#316795,0.146464646464646,0.228292060449585,293,1
0.23,#316795,0.247474747474748,0.275573446659409,293,1
0.23,#316795,0.348484848484849,0.317062818946591,293,1
0.23,#316795,0.44949494949495,0.359546336812996,293,1
0.23,#316795,0.550505050505051,0.4041818777087,293,1
0.23,#316795,0.651515151515152,0.421036270004825,293,1
0.23,#316795,0.752525252525253,0.47229753441107,293,1
0.23,#316795,0.853535353535354,0.507858084670702,293,1
0.23,#316795,0.954545454545455,0.557507704190115,293,1
0.1976,#255075,0.0454545454545455,0.177968617922755,294,1
0.1976,#255075,0.146464646464646,0.208831573576272,294,1
0.1976,#255075,0.247474747474748,0.218946010924498,294,1
0.1976,#255075,0.348484848484849,0.255819400442751,294,1
0.1976,#255075,0.44949494949495,0.295814479646333,294,1
0.1976,#255075,0.550505050505051,0.315653513360452,294,1
0.1976,#255075,0.651515151515152,0.330943380798487,294,1
0.1976,#255075,0.752525252525253,0.347104146352475,294,1
0.1976,#255075,0.853535353535354,0.392834056089646,294,1
0.1976,#255075,0.954545454545455,0.421564286129406,294,1
0.2108,#3774A5,0.0454545454545455,0.195631799049076,295,1
0.2108,#3774A5,0.146464646464646,0.241431390734863,295,1
0.2108,#3774A5,0.247474747474748,0.300089069239247,295,1
0.2108,#3774A5,0.348484848484849,0.330488085227571,295,1
0.2108,#3774A5,0.44949494949495,0.384837451503633,295,1
0.2108,#3774A5,0.550505050505051,0.418928363832539,295,1
0.2108,#3774A5,0.651515151515152,0.473612236952857,295,1
0.2108,#3774A5,0.752525252525253,0.55975570418038,295,1
0.2108,#3774A5,0.853535353535354,0.568734494683413,295,1
0.2108,#3774A5,0.954545454545455,0.629122179724762,295,1
0.184,#2E618C,0.0454545454545455,0.159540889995837,296,1
0.184,#2E618C,0.146464646464646,0.220565936073394,296,1
0.184,#2E618C,0.247474747474748,0.255221803104229,296,1
0.184,#2E618C,0.348484848484849,0.276390546445965,296,1
0.184,#2E618C,0.44949494949495,0.313857429663887,296,1
0.184,#2E618C,0.550505050505051,0.357585314637152,296,1
0.184,#2E618C,0.651515151515152,0.411483941916041,296,1
0.184,#2E618C,0.752525252525253,0.435246715469547,296,1
0.184,#2E618C,0.853535353535354,0.490724714195415,296,1
0.184,#2E618C,0.954545454545455,0.52215181254972,296,1
0.166,#316793,0.0454545454545455,0.134887809135694,297,1
0.166,#316793,0.146464646464646,0.157051154305022,297,1
0.166,#316793,0.247474747474748,0.241635837645264,297,1
0.166,#316793,0.348484848484849,0.265742182060989,297,1
0.166,#316793,0.44949494949495,0.321330967971555,297,1
0.166,#316793,0.550505050505051,0.359283165326931,297,1
0.166,#316793,0.651515151515152,0.414030457943112,297,1
0.166,#316793,0.752525252525253,0.464593963888162,297,1
0.166,#316793,0.853535353535354,0.530530631409776,297,1
0.166,#316793,0.954545454545455,0.55263408117714,297,1
0.1616,#28557C,0.0454545454545455,0.128982680308347,298,1
0.1616,#28557C,0.146464646464646,0.160987967225008,298,1
0.1616,#28557C,0.247474747474748,0.178136835972118,298,1
0.1616,#28557C,0.348484848484849,0.224650854761126,298,1
0.1616,#28557C,0.44949494949495,0.262153557984289,298,1
0.1616,#28557C,0.550505050505051,0.291655422505125,298,1
0.1616,#28557C,0.651515151515152,0.346982928877307,298,1
0.1616,#28557C,0.752525252525253,0.390530284808891,298,1
0.1616,#28557C,0.853535353535354,0.39880261636277,298,1
0.1616,#28557C,0.954545454545455,0.453315292384208,298,1
0.1808,#2C5C86,0.0454545454545455,0.15505265347868,299,1
0.1808,#2C5C86,0.146464646464646,0.216859103430265,299,1
0.1808,#2C5C86,0.247474747474748,0.228974863040415,299,1
0.1808,#2C5C86,0.348484848484849,0.284603534216491,299,1
0.1808,#2C5C86,0.44949494949495,0.336955234714175,299,1
0.1808,#2C5C86,0.550505050505051,0.340895943088911,299,1
0.1808,#2C5C86,0.651515151515152,0.400610521751693,299,1
0.1808,#2C5C86,0.752525252525253,0.428273269130671,299,1
0.1808,#2C5C86,0.853535353535354,0.472569445253862,299,1
0.1808,#2C5C86,0.954545454545455,0.49378379811146,299,1
0.194,#2C5D87,0.0454545454545455,0.172985014896181,300,1
0.194,#2C5D87,0.146464646464646,0.18705386402449,300,1
0.194,#2C5D87,0.247474747474748,0.246090805614983,300,1
0.194,#2C5D87,0.348484848484849,0.292741481772549,300,1
0.194,#2C5D87,0.44949494949495,0.311495998490468,300,1
0.194,#2C5D87,0.550505050505051,0.340137237372065,300,1
0.194,#2C5D87,0.651515151515152,0.369230647677533,300,1
0.194,#2C5D87,0.752525252525253,0.422688972293317,300,1
0.194,#2C5D87,0.853535353535354,0.458209729522683,300,1
0.194,#2C5D87,0.954545454545455,0.498540243149796,300,1
0.2464,#326A97,0.0454545454545455,0.243885960556744,301,1
0.2464,#326A97,0.146464646464646,0.276418795285238,301,1
0.2464,#326A97,0.247474747474748,0.325772632955687,301,1
0.2464,#326A97,0.348484848484849,0.368228525133199,301,1
0.2464,#326A97,0.44949494949495,0.377529652696078,301,1
0.2464,#326A97,0.550505050505051,0.439373290158062,301,1
0.2464,#326A97,0.651515151515152,0.483400871008162,301,1
0.2464,#326A97,0.752525252525253,0.494094286992421,301,1
0.2464,#326A97,0.853535353535354,0.535666808945213,301,1
0.2464,#326A97,0.954545454545455,0.569876604008098,301,1
0.2028,#3976A8,0.0454545454545455,0.184959919675414,302,1
0.2028,#3976A8,0.146464646464646,0.24237525340446,302,1
0.2028,#3976A8,0.247474747474748,0.303492053075387,302,1
0.2028,#3976A8,0.348484848484849,0.341106698702686,302,1
0.2028,#3976A8,0.44949494949495,0.384895292421544,302,1
0.2028,#3976A8,0.550505050505051,0.431471795717942,302,1
0.2028,#3976A8,0.651515151515152,0.474224684012648,302,1
0.2028,#3976A8,0.752525252525253,0.537779606195053,302,1
0.2028,#3976A8,0.853535353535354,0.586142216130908,302,1
0.2028,#3976A8,0.954545454545455,0.640409956194919,302,1
0.2556,#4691CC,0.0454545454545455,0.256284059206723,303,1
0.2556,#4691CC,0.146464646464646,0.303133405170147,303,1
0.2556,#4691CC,0.247474747474748,0.367512754799589,303,1
0.2556,#4691CC,0.348484848484849,0.441371855420301,303,1
0.2556,#4691CC,0.44949494949495,0.482739216683155,303,1
0.2556,#4691CC,0.550505050505051,0.544057723592568,303,1
0.2556,#4691CC,0.651515151515152,0.607891551529621,303,1
0.2556,#4691CC,0.752525252525253,0.662192949749314,303,1
0.2556,#4691CC,0.853535353535354,0.731947009013002,303,1
0.2556,#4691CC,0.954545454545455,0.788605786629478,303,1
0.1884,#2E618C,0.0454545454545455,0.16548899747003,304,1
0.1884,#2E618C,0.146464646464646,0.202450643614066,304,1
0.1884,#2E618C,0.247474747474748,0.235693262908495,304,1
0.1884,#2E618C,0.348484848484849,0.269124592952514,304,1
0.1884,#2E618C,0.44949494949495,0.321432374892915,304,1
0.1884,#2E618C,0.550505050505051,0.349479007779569,304,1
0.1884,#2E618C,0.651515151515152,0.409986746727849,304,1
0.1884,#2E618C,0.752525252525253,0.437717520356738,304,1
0.1884,#2E618C,0.853535353535354,0.489174485839654,304,1
0.1884,#2E618C,0.954545454545455,0.519126897175361,304,1
0.176,#29577E,0.0454545454545455,0.14836243236921,305,1
0.176,#29577E,0.146464646464646,0.185395173442599,305,1
0.176,#29577E,0.247474747474748,0.204865202469203,305,1
0.176,#29577E,0.348484848484849,0.261446705484673,305,1
0.176,#29577E,0.44949494949495,0.304749849950495,305,1
0.176,#29577E,0.550505050505051,0.335877477260448,305,1
0.176,#29577E,0.651515151515152,0.387899151255469,305,1
0.176,#29577E,0.752525252525253,0.40293582254378,305,1
0.176,#29577E,0.853535353535354,0.461395970416719,305,1
0.176,#29577E,0.954545454545455,0.458738669100357,305,1
0.2332,#2C5E87,0.0454545454545455,0.225883697023668,306,1
0.2332,#2C5E87,0.146464646464646,0.257270934808653,306,1
0.2332,#2C5E87,0.247474747474748,0.288304440047556,306,1
0.2332,#2C5E87,0.348484848484849,0.301429180383658,306,1
0.2332,#2C5E87,0.44949494949495,0.326145337244466,306,1
0.2332,#2C5E87,0.550505050505051,0.380978790015288,306,1
0.2332,#2C5E87,0.651515151515152,0.422973995301993,306,1
0.2332,#2C5E87,0.752525252525253,0.445155911925964,306,1
0.2332,#2C5E87,0.853535353535354,0.475465529677023,306,1
0.2332,#2C5E87,0.954545454545455,0.501669329169359,306,1
0.2444,#356F9F,0.0454545454545455,0.24129990836308,307,1
0.2444,#356F9F,0.146464646464646,0.258743668270633,307,1
0.2444,#356F9F,0.247474747474748,0.305830543970932,307,1
0.2444,#356F9F,0.348484848484849,0.335415139590114,307,1
0.2444,#356F9F,0.44949494949495,0.386285634031062,307,1
0.2444,#356F9F,0.550505050505051,0.443651191746538,307,1
0.2444,#356F9F,0.651515151515152,0.465067720248902,307,1
0.2444,#356F9F,0.752525252525253,0.52043350869243,307,1
0.2444,#356F9F,0.853535353535354,0.567371190945484,307,1
0.2444,#356F9F,0.954545454545455,0.601153049598948,307,1
0.198,#234B6E,0.0454545454545455,0.178360012531783,308,1
0.198,#234B6E,0.146464646464646,0.204707493981517,308,1
0.198,#234B6E,0.247474747474748,0.232142512457221,308,1
0.198,#234B6E,0.348484848484849,0.262255357129918,308,1
0.198,#234B6E,0.44949494949495,0.29568690715815,308,1
0.198,#234B6E,0.550505050505051,0.298573626374904,308,1
0.198,#234B6E,0.651515151515152,0.320656658511323,308,1
0.198,#234B6E,0.752525252525253,0.348253771733739,308,1
0.198,#234B6E,0.853535353535354,0.379432168063212,308,1
0.198,#234B6E,0.954545454545455,0.390672878368018,308,1
0.2336,#438BC4,0.0454545454545455,0.226838041110857,309,1
0.2336,#438BC4,0.146464646464646,0.30086178562574,309,1
0.2336,#438BC4,0.247474747474748,0.361510820181277,309,1
0.2336,#438BC4,0.348484848484849,0.415610167724186,309,1
0.2336,#438BC4,0.44949494949495,0.475344162665965,309,1
0.2336,#438BC4,0.550505050505051,0.522408251891556,309,1
0.2336,#438BC4,0.651515151515152,0.587086257148418,309,1
0.2336,#438BC4,0.752525252525253,0.651791351055601,309,1
0.2336,#438BC4,0.853535353535354,0.708910213677207,309,1
0.2336,#438BC4,0.954545454545455,0.753300572543081,309,1
0.1856,#29577E,0.0454545454545455,0.161583061275441,310,1
0.1856,#29577E,0.146464646464646,0.190807677827138,310,1
0.1856,#29577E,0.247474747474748,0.2314067001798,310,1
0.1856,#29577E,0.348484848484849,0.240779362217633,310,1
0.1856,#29577E,0.44949494949495,0.295890129925337,310,1
0.1856,#29577E,0.550505050505051,0.337951886015677,310,1
0.1856,#29577E,0.651515151515152,0.341946961712486,310,1
0.1856,#29577E,0.752525252525253,0.379236386084357,310,1
0.1856,#29577E,0.853535353535354,0.416742011705701,310,1
0.1856,#29577E,0.954545454545455,0.461166463481096,310,1
0.2076,#3978AB,0.0454545454545455,0.191602836028305,311,1
0.2076,#3978AB,0.146464646464646,0.248838178331858,311,1
0.2076,#3978AB,0.247474747474748,0.299494717773364,311,1
0.2076,#3978AB,0.348484848484849,0.362542376503424,311,1
0.2076,#3978AB,0.44949494949495,0.385886030155223,311,1
0.2076,#3978AB,0.550505050505051,0.466837473010272,311,1
0.2076,#3978AB,0.651515151515152,0.511570710829627,311,1
0.2076,#3978AB,0.752525252525253,0.537706665884819,311,1
0.2076,#3978AB,0.853535353535354,0.605325055826064,311,1
0.2076,#3978AB,0.954545454545455,0.651568426430983,311,1
0.1436,#1E4262,0.0454545454545455,0.104720311802038,312,1
0.1436,#1E4262,0.146464646464646,0.10971997085844,312,1
0.1436,#1E4262,0.247474747474748,0.148261887125873,312,1
0.1436,#1E4262,0.348484848484849,0.172329135569308,312,1
0.1436,#1E4262,0.44949494949495,0.197811634037386,312,1
0.1436,#1E4262,0.550505050505051,0.238763135569544,312,1
0.1436,#1E4262,0.651515151515152,0.264634671881604,312,1
0.1436,#1E4262,0.752525252525253,0.300768259303897,312,1
0.1436,#1E4262,0.853535353535354,0.317762840962199,312,1
0.1436,#1E4262,0.954545454545455,0.335122344822902,312,1
0.2048,#2D5F89,0.0454545454545455,0.187614465348403,313,1
0.2048,#2D5F89,0.146464646464646,0.241965389212111,313,1
0.2048,#2D5F89,0.247474747474748,0.270955513768844,313,1
0.2048,#2D5F89,0.348484848484849,0.295172536677689,313,1
0.2048,#2D5F89,0.44949494949495,0.354356594765281,313,1
0.2048,#2D5F89,0.550505050505051,0.368241220175652,313,1
0.2048,#2D5F89,0.651515151515152,0.426414333572508,313,1
0.2048,#2D5F89,0.752525252525253,0.457956356981313,313,1
0.2048,#2D5F89,0.853535353535354,0.461004114462665,313,1
0.2048,#2D5F89,0.954545454545455,0.510329179558546,313,1
0.1772,#2F638E,0.0454545454545455,0.150046607038577,314,1
0.1772,#2F638E,0.146464646464646,0.200133273218259,314,1
0.1772,#2F638E,0.247474747474748,0.233097947946921,314,1
0.1772,#2F638E,0.348484848484849,0.277826567165969,314,1
0.1772,#2F638E,0.44949494949495,0.341112954894155,314,1
0.1772,#2F638E,0.550505050505051,0.360732697054436,314,1
0.1772,#2F638E,0.651515151515152,0.42204839079779,314,1
0.1772,#2F638E,0.752525252525253,0.461341220262632,314,1
0.1772,#2F638E,0.853535353535354,0.483378512744136,314,1
0.1772,#2F638E,0.954545454545455,0.532241239066941,314,1
0.198,#2B5B84,0.0454545454545455,0.178424526316461,315,1
0.198,#2B5B84,0.146464646464646,0.210387104837645,315,1
0.198,#2B5B84,0.247474747474748,0.233423137289076,315,1
0.198,#2B5B84,0.348484848484849,0.306645316273446,315,1
0.198,#2B5B84,0.44949494949495,0.334491611800129,315,1
0.198,#2B5B84,0.550505050505051,0.362916455875588,315,1
0.198,#2B5B84,0.651515151515152,0.434389405431337,315,1
0.198,#2B5B84,0.752525252525253,0.443176518228411,315,1
0.198,#2B5B84,0.853535353535354,0.474484242641525,315,1
0.198,#2B5B84,0.954545454545455,0.487298044499132,315,1
0.2376,#356F9F,0.0454545454545455,0.232147541902661,316,1
0.2376,#356F9F,0.146464646464646,0.242603607941871,316,1
0.2376,#356F9F,0.247474747474748,0.302862384431706,316,1
0.2376,#356F9F,0.348484848484849,0.360706904415916,316,1
0.2376,#356F9F,0.44949494949495,0.381557798159363,316,1
0.2376,#356F9F,0.550505050505051,0.438391047282981,316,1
0.2376,#356F9F,0.651515151515152,0.478584529860363,316,1
0.2376,#356F9F,0.752525252525253,0.52660376214796,316,1
0.2376,#356F9F,0.853535353535354,0.543780344409637,316,1
0.2376,#356F9F,0.954545454545455,0.600844439036751,316,1
0.1988,#2F638E,0.0454545454545455,0.179576211206699,317,1
0.1988,#2F638E,0.146464646464646,0.21791730224361,317,1
0.1988,#2F638E,0.247474747474748,0.255269295717201,317,1
0.1988,#2F638E,0.348484848484849,0.291298861028937,317,1
0.1988,#2F638E,0.44949494949495,0.310232202411707,317,1
0.1988,#2F638E,0.550505050505051,0.358350644136999,317,1
0.1988,#2F638E,0.651515151515152,0.388809611556408,317,1
0.1988,#2F638E,0.752525252525253,0.428862010558732,317,1
0.1988,#2F638E,0.853535353535354,0.472322907243232,317,1
0.1988,#2F638E,0.954545454545455,0.530722043884712,317,1
0.2284,#3671A2,0.0454545454545455,0.219354538448903,318,1
0.2284,#3671A2,0.146464646464646,0.262401855964689,318,1
0.2284,#3671A2,0.247474747474748,0.313466505906266,318,1
0.2284,#3671A2,0.348484848484849,0.360425657637874,318,1
0.2284,#3671A2,0.44949494949495,0.393239781980477,318,1
0.2284,#3671A2,0.550505050505051,0.447617432673007,318,1
0.2284,#3671A2,0.651515151515152,0.478907032892007,318,1
0.2284,#3671A2,0.752525252525253,0.517256724014831,318,1
0.2284,#3671A2,0.853535353535354,0.555817717460407,318,1
0.2284,#3671A2,0.954545454545455,0.612905039080405,318,1
0.1928,#316693,0.0454545454545455,0.171374107408286,319,1
0.1928,#316693,0.146464646464646,0.203376766517409,319,1
0.1928,#316693,0.247474747474748,0.251872326903662,319,1
0.1928,#316693,0.348484848484849,0.286437997841609,319,1
0.1928,#316693,0.44949494949495,0.334512402546488,319,1
0.1928,#316693,0.550505050505051,0.382343013824868,319,1
0.1928,#316693,0.651515151515152,0.426697083638148,319,1
0.1928,#316693,0.752525252525253,0.480672367473424,319,1
0.1928,#316693,0.853535353535354,0.509938165117655,319,1
0.1928,#316693,0.954545454545455,0.551654802117523,319,1
0.1752,#2C5D87,0.0454545454545455,0.14764900178943,320,1
0.1752,#2C5D87,0.146464646464646,0.194428330230359,320,1
0.1752,#2C5D87,0.247474747474748,0.246994454013615,320,1
0.1752,#2C5D87,0.348484848484849,0.260195130547413,320,1
0.1752,#2C5D87,0.44949494949495,0.322511279304256,320,1
0.1752,#2C5D87,0.550505050505051,0.349272850742725,320,1
0.1752,#2C5D87,0.651515151515152,0.382672853065092,320,1
0.1752,#2C5D87,0.752525252525253,0.423151537851585,320,1
0.1752,#2C5D87,0.853535353535354,0.47405275003973,320,1
0.1752,#2C5D87,0.954545454545455,0.498911434994442,320,1
0.2244,#3977A9,0.0454545454545455,0.214194228558979,321,1
0.2244,#3977A9,0.146464646464646,0.244095772541741,321,1
0.2244,#3977A9,0.247474747474748,0.316034935591741,321,1
0.2244,#3977A9,0.348484848484849,0.35147218169688,321,1
0.2244,#3977A9,0.44949494949495,0.404984801164776,321,1
0.2244,#3977A9,0.550505050505051,0.431760889764612,321,1
0.2244,#3977A9,0.651515151515152,0.486209492095261,321,1
0.2244,#3977A9,0.752525252525253,0.543526547091717,321,1
0.2244,#3977A9,0.853535353535354,0.592714345117613,321,1
0.2244,#3977A9,0.954545454545455,0.645403982537518,321,1
0.1828,#29587F,0.0454545454545455,0.157578653550484,322,1
0.1828,#29587F,0.146464646464646,0.18814661623187,322,1
0.1828,#29587F,0.247474747474748,0.218305319368839,322,1
0.1828,#29587F,0.348484848484849,0.25146756534966,322,1
0.1828,#29587F,0.44949494949495,0.277332247476616,322,1
0.1828,#29587F,0.550505050505051,0.304939086859234,322,1
0.1828,#29587F,0.651515151515152,0.364951619279206,322,1
0.1828,#29587F,0.752525252525253,0.380577866570138,322,1
