colour,fill,y,x,density,scaled,count,group,PANEL,ymin,ymax,xmin,xmax
#F8766D,#F8766D,0.0519174324677965,0.482459071166054,0.119984503426361,0.307599578684063,193.175050516441,1,1,0.0454545454545455,0.0519174324677965,0.482459071166054,0.482459071166054
#A3A500,#A3A500,0.053552352946593,0.482459071166054,0.00996078488091403,0.00967662689330551,48.8676106257642,2,1,0.0519174324677965,0.053552352946593,0.482459071166054,0.482459071166054
#00BF7D,#00BF7D,0.091815898650141,0.482459071166054,0.0946609483763088,0.181588584768178,1143.69357828256,3,1,0.053552352946593,0.091815898650141,0.482459071166054,0.482459071166054
#00B0F6,#00B0F6,0.138485933754233,0.482459071166054,0.101150221955739,0.195575504338799,1394.9627109916,4,1,0.091815898650141,0.138485933754233,0.482459071166054,0.482459071166054
#E76BF3,#E76BF3,0.217067334545708,0.482459071166054,0.10898753004028,0.243489523191583,2348.79025989807,5,1,0.138485933754233,0.217067334545708,0.482459071166054,0.482459071166054
#F8766D,#F8766D,0.0516813210876616,0.484129635816906,0.115601058900607,0.296361913395608,186.117704829977,1,1,0.0454545454545455,0.0516813210876616,0.484129635816906,0.484129635816906
#A3A500,#A3A500,0.0528551623122318,0.484129635816906,0.00715165053831865,0.00694763060923235,35.0859975409913,2,1,0.0516813210876616,0.0528551623122318,0.484129635816906,0.484129635816906
#00BF7D,#00BF7D,0.0871888599418131,0.484129635816906,0.0849388188972835,0.162938573720211,1026.23080991698,3,1,0.0528551623122318,0.0871888599418131,0.484129635816906,0.484129635816906
#00B0F6,#00B0F6,0.128721688350071,0.484129635816906,0.0900161056784059,0.174047519879614,1241.4121134109,4,1,0.0871888599418131,0.128721688350071,0.484129635816906,0.484129635816906
#E76BF3,#E76BF3,0.199648932253503,0.484129635816906,0.0983716890732513,0.219772625906324,2120.00827121764,5,1,0.128721688350071,0.199648932253503,0.484129635816906,0.484129635816906
#F8766D,#F8766D,0.0514558819791557,0.485800200467758,0.111415746758911,0.285632192350949,179.379352281847,1,1,0.0454545454545455,0.0514558819791557,0.485800200467758,0.485800200467758
#A3A500,#A3A500,0.0522863830885962,0.485800200467758,0.0050598441953504,0.00491549862807303,24.8235956223891,2,1,0.0514558819791557,0.0522863830885962,0.485800200467758,0.485800200467758
#00BF7D,#00BF7D,0.0830415863127173,0.485800200467758,0.0760859102618778,0.145955993492992,919.269967784007,3,1,0.0522863830885962,0.0830415863127173,0.485800200467758,0.485800200467758
#00B0F6,#00B0F6,0.119909311290752,0.485800200467758,0.0799052016184234,0.154497931924013,1101.97263551968,4,1,0.0830415863127173,0.119909311290752,0.485800200467758,0.485800200467758
#E76BF3,#E76BF3,0.183873750191239,0.485800200467758,0.0887147102999047,0.198197926891451,1911.89072167325,5,1,0.119909311290752,0.183873750191239,0.485800200467758,0.485800200467758
#F8766D,#F8766D,0.0512444018822857,0.48747076511861,0.107489585841124,0.27556684716328,173.058233204209,1,1,0.0454545454545455,0.0512444018822857,0.48747076511861,0.48747076511861
#A3A500,#A3A500,0.0518300554632563,0.48747076511861,0.0035681058561817,0.00346631610850735,17.5051273304274,2,1,0.0512444018822857,0.0518300554632563,0.48747076511861,0.48747076511861
#00BF7D,#00BF7D,0.0793575688103618,0.48747076511861,0.0681008639415476,0.130638238014218,822.794638141778,3,1,0.0518300554632563,0.0793575688103618,0.48747076511861,0.48747076511861
#00B0F6,#00B0F6,0.112026988291744,0.48747076511861,0.0708060112733278,0.13690450794126,976.485701470463,4,1,0.0793575688103618,0.112026988291744,0.48747076511861,0.48747076511861
#E76BF3,#E76BF3,0.169692211802517,0.48747076511861,0.0799780891707095,0.178679402962457,1723.60779971796,5,1,0.112026988291744,0.169692211802517,0.48747076511861,0.48747076511861
#F8766D,#F8766D,0.0510498295406562,0.489141329769462,0.10387732003127,0.266306222586976,167.242485250345,1,1,0.0454545454545455,0.0510498295406562,0.489141329769462,0.489141329769462
#A3A500,#A3A500,0.0514600140798392,0.489141329769462,0.00249905729928002,0.00242776501643568,12.2603751102678,2,1,0.0510498295406562,0.0514600140798392,0.489141329769462,0.489141329769462
#00BF7D,#00BF7D,0.0761087846929755,0.489141329769462,0.0609790849135347,0.116976492628069,736.749303925326,3,1,0.0514600140798392,0.0761087846929755,0.489141329769462,0.489141329769462
#00B0F6,#00B0F6,0.105039529733919,0.489141329769462,0.0627030015235567,0.121237214406629,864.737094011371,4,1,0.0761087846929755,0.105039529733919,0.489141329769462,0.489141329769462
#E76BF3,#E76BF3,0.157070065833966,0.489141329769462,0.0721631271407789,0.161219961705967,1555.18755301093,5,1,0.105039529733919,0.157070065833966,0.489141329769462,0.489141329769462
#F8766D,#F8766D,0.0508689501317908,0.490811894420314,0.100519265649648,0.257697309906688,161.836017695933,1,1,0.0454545454545455,0.0508689501317908,0.490811894420314,0.490811894420314
#A3A500,#A3A500,0.0511525797538918,0.490811894420314,0.00172801900046127,0.00167872264404048,8.47766121626299,2,1,0.0508689501317908,0.0511525797538918,0.490811894420314,0.490811894420314
#00BF7D,#00BF7D,0.0732684728679119,0.490811894420314,0.0547129487837323,0.104956131420064,661.041847205053,3,1,0.0511525797538918,0.0732684728679119,0.490811894420314,0.490811894420314
#00B0F6,#00B0F6,0.0989113226087865,0.490811894420314,0.0555769871842177,0.107458956471104,766.462230257546,4,1,0.0732684728679119,0.0989113226087865,0.490811894420314,0.490811894420314
#E76BF3,#E76BF3,0.145970333588825,0.490811894420314,0.0652679300851715,0.145815371449069,1406.58916126553,5,1,0.0989113226087865,0.145970333588825,0.490811894420314,0.490811894420314
#F8766D,#F8766D,0.0507022122770246,0.492482459071166,0.0974237514211805,0.249761461148758,156.852239788101,1,1,0.0454545454545455,0.0507022122770246,0.492482459071166,0.492482459071166
#A3A500,#A3A500,0.0508962211926063,0.492482459071166,0.00118200309932596,0.00114828330454401,5.79890720529314,2,1,0.0507022122770246,0.0508962211926063,0.492482459071166,0.492482459071166
#00BF7D,#00BF7D,0.0708989250635004,0.492482459071166,0.0494850877955547,0.094927498763289,597.878830745892,3,1,0.0508962211926063,0.0708989250635004,0.492482459071166,0.492482459071166
#00B0F6,#00B0F6,0.0938038376349919,0.492482459071166,0.0496429236728818,0.09598535372888,684.625560372713,4,1,0.0708989250635004,0.0938038376349919,0.492482459071166,0.492482459071166
#E76BF3,#E76BF3,0.136688460181357,0.492482459071166,0.0594783121828126,0.132880760471228,1281.81710585179,5,1,0.0938038376349919,0.136688460181357,0.492482459071166,0.492482459071166
#F8766D,#F8766D,0.0505535867131748,0.494153023722018,0.0946644946929689,0.242687662592764,152.40983645568,1,1,0.0454545454545455,0.0505535867131748,0.494153023722018,0.494153023722018
#A3A500,#A3A500,0.0506855711876968,0.494153023722018,0.000804117983342127,0.000781178370582881,3.94500282627648,2,1,0.0505535867131748,0.0506855711876968,0.494153023722018,0.494153023722018
#00BF7D,#00BF7D,0.0689304845204231,0.494153023722018,0.0451364547472998,0.086585493591636,545.338646256876,3,1,0.0506855711876968,0.0689304845204231,0.494153023722018,0.494153023722018
#00B0F6,#00B0F6,0.0895315953814034,0.494153023722018,0.0446497829169238,0.0863310395543802,615.765156207296,4,1,0.0689304845204231,0.0895315953814034,0.494153023722018,0.494153023722018
#E76BF3,#E76BF3,0.128956439989027,0.494153023722018,0.0546798147237013,0.122160416061888,1178.40468711049,5,1,0.0895315953814034,0.128956439989027,0.494153023722018,0.494153023722018
#F8766D,#F8766D,0.0504247464441196,0.49582358837287,0.0922725550424367,0.236555540462567,148.558813618323,1,1,0.0454545454545455,0.0504247464441196,0.49582358837287,0.49582358837287
#A3A500,#A3A500,0.0505152132486661,0.49582358837287,0.000551170769855879,0.000535447151821422,2.70404379691294,2,1,0.0504247464441196,0.0505152132486661,0.49582358837287,0.49582358837287
#00BF7D,#00BF7D,0.067327737562505,0.49582358837287,0.0415928390034218,0.0797877572607577,502.524680839342,3,1,0.0505152132486661,0.067327737562505,0.49582358837287,0.49582358837287
#00B0F6,#00B0F6,0.0860323301598498,0.49582358837287,0.0405393672533833,0.0783834878743573,559.07841379141,4,1,0.067327737562505,0.0860323301598498,0.49582358837287,0.49582358837287
#E76BF3,#E76BF3,0.12263625857832,0.49582358837287,0.0507673788952498,0.113419625862907,1094.08778257153,5,1,0.0860323301598498,0.12263625857832,0.49582358837287,0.49582358837287
#F8766D,#F8766D,0.0503116317782882,0.497494153023722,0.0901725636636317,0.231171874698121,145.177827498447,1,1,0.0454545454545455,0.0503116317782882,0.497494153023722,0.497494153023722
#A3A500,#A3A500,0.0503758975205009,0.497494153023722,0.000391540286940822,0.000380370554702356,1.92089664773167,2,1,0.0503116317782882,0.0503758975205009,0.497494153023722,0.497494153023722
#00BF7D,#00BF7D,0.0660756068788271,0.497494153023722,0.0388398239046038,0.0745066342188412,469.262752415423,3,1,0.0503758975205009,0.0660756068788271,0.497494153023722,0.497494153023722
#00B0F6,#00B0F6,0.0832795889559757,0.497494153023722,0.0372870215705826,0.0720950276525279,514.225314479904,4,1,0.0660756068788271,0.0832795889559757,0.497494153023722,0.497494153023722
#E76BF3,#E76BF3,0.117693194231349,0.497494153023722,0.0477295365184049,0.106632768764707,1028.61924150814,5,1,0.0832795889559757,0.117693194231349,0.497494153023722,0.497494153023722
#F8766D,#F8766D,0.0502144037970006,0.499164717674574,0.0883675110563336,0.226544331926748,142.271692800697,1,1,0.0454545454545455,0.0502144037970006,0.499164717674574,0.499164717674574
#A3A500,#A3A500,0.0502641954046738,0.499164717674574,0.000303356340164297,0.000294702290490507,1.48826620484604,2,1,0.0502144037970006,0.0502641954046738,0.499164717674574,0.499164717674574
#00BF7D,#00BF7D,0.0651649614502774,0.499164717674574,0.0368633021189029,0.0707150622983689,445.382416200585,3,1,0.0502641954046738,0.0651649614502774,0.499164717674574,0.499164717674574
#00B0F6,#00B0F6,0.0812533177312033,0.499164717674574,0.0348690718806844,0.0674198848705912,480.879370306519,4,1,0.0651649614502774,0.0812533177312033,0.499164717674574,0.499164717674574
#E76BF3,#E76BF3,0.114098788620093,0.499164717674574,0.0455546313648609,0.101773803536046,981.747860544117,5,1,0.0812533177312033,0.114098788620093,0.499164717674574,0.499164717674574
#F8766D,#F8766D,0.0501373684973896,0.500835282325426,0.086937338727594,0.222877855063459,139.969115351426,1,1,0.0454545454545455,0.0501373684973896,0.500835282325426,0.500835282325426
#A3A500,#A3A500,0.0501828834290752,0.500835282325426,0.000277300608359565,0.000269389868013685,1.36043678461203,2,1,0.0501373684973896,0.0501828834290752,0.500835282325426,0.500835282325426
#00BF7D,#00BF7D,0.0646390516059494,0.500835282325426,0.0357634025898294,0.0686051193673341,432.093430090319,3,1,0.0501828834290752,0.0646390516059494,0.500835282325426,0.500835282325426
#00B0F6,#00B0F6,0.0800397245901637,0.500835282325426,0.0333786226461277,0.0645380784335538,460.324584912747,4,1,0.0646390516059494,0.0800397245901637,0.500835282325426,0.500835282325426
#E76BF3,#E76BF3,0.112025425994447,0.500835282325426,0.0443621844042889,0.0991097525042109,956.049436096829,5,1,0.0800397245901637,0.112025425994447,0.500835282325426,0.500835282325426
#F8766D,#F8766D,0.0500805687833611,0.502505846976278,0.0858828431951017,0.220174486109502,138.271377544114,1,1,0.0454545454545455,0.0500805687833611,0.502505846976278,0.502505846976278
#A3A500,#A3A500,0.0501311325934503,0.502505846976278,0.000308060998434223,0.000299272735820152,1.5113472583183,2,1,0.0500805687833611,0.0501311325934503,0.502505846976278,0.502505846976278
#00BF7D,#00BF7D,0.0644892567844251,0.502505846976278,0.0355208496189224,0.0681398287541106,429.16290509582,3,1,0.0501311325934503,0.0644892567844251,0.502505846976278,0.502505846976278
#00B0F6,#00B0F6,0.079616204435026,0.502505846976278,0.0327853645054781,0.0633910047265735,452.142961895048,4,1,0.0644892567844251,0.079616204435026,0.502505846976278,0.502505846976278
#E76BF3,#E76BF3,0.111437301813314,0.502505846976278,0.044133888827381,0.0985997163455102,951.129438118889,5,1,0.079616204435026,0.111437301813314,0.502505846976278,0.502505846976278
#F8766D,#F8766D,0.0500397434045273,0.50417641162713,0.0851249136820961,0.218231411860619,137.051111028175,1,1,0.0454545454545455,0.0500397434045273,0.50417641162713,0.50417641162713
#A3A500,#A3A500,0.0501046890503539,0.50417641162713,0.000395682612959058,0.000384394709809421,1.94121889917714,2,1,0.0500397434045273,0.0501046890503539,0.50417641162713,0.50417641162713
#00BF7D,#00BF7D,0.0646605565297001,0.50417641162713,0.0360100506813988,0.0690782656716138,435.073432332661,3,1,0.0501046890503539,0.0646605565297001,0.50417641162713,0.50417641162713
#00B0F6,#00B0F6,0.0798660057302365,0.50417641162713,0.0329555047074757,0.0637199734146359,454.489365420798,4,1,0.0646605565297001,0.0798660057302365,0.50417641162713,0.50417641162713
#E76BF3,#E76BF3,0.112114297307815,0.50417641162713,0.0447263806913493,0.0999234050408976,963.898230279269,5,1,0.0798660057302365,0.112114297307815,0.50417641162713,0.50417641162713
#F8766D,#F8766D,0.0500147688467769,0.505846976277982,0.0846612571298735,0.217042753691897,136.304623979096,1,1,0.0454545454545455,0.0500147688467769,0.505846976277982,0.505846976277982
#A3A500,#A3A500,0.0501053036226531,0.505846976277982,0.000551584886506426,0.000535849454688672,2.70607545320053,2,1,0.0500147688467769,0.0501053036226531,0.505846976277982,0.505846976277982
#00BF7D,#00BF7D,0.0651513563558945,0.505846976277982,0.0372227297512712,0.0714045541765706,449.725020854859,3,1,0.0501053036226531,0.0651513563558945,0.505846976277982,0.505846976277982
#00B0F6,#00B0F6,0.080781829532669,0.505846976277982,0.0338766797063181,0.0655010793924531,467.193289829834,4,1,0.0651513563558945,0.080781829532669,0.505846976277982,0.505846976277982
#E76BF3,#E76BF3,0.114042504075388,0.505846976277982,0.0461304930858126,0.103060338755323,994.158256492347,5,1,0.080781829532669,0.114042504075388,0.505846976277982,0.505846976277982
#F8766D,#F8766D,0.0500098232635215,0.507517540928834,0.0845694416068967,0.216807369826666,136.156800987104,1,1,0.0454545454545455,0.0500098232635215,0.507517540928834,0.507517540928834
#A3A500,#A3A500,0.0501402386532049,0.507517540928834,0.000794558303382089,0.000771891406021489,3.89810303639253,2,1,0.0500098232635215,0.0501402386532049,0.507517540928834,0.507517540928834
#00BF7D,#00BF7D,0.0659659340286112,0.507517540928834,0.0391515032233832,0.0751045302611845,473.028461944915,3,1,0.0501402386532049,0.0659659340286112,0.507517540928834,0.507517540928834
#00B0F6,#00B0F6,0.082363101640811,0.507517540928834,0.0355383735992525,0.0687139900008899,490.109710307291,4,1,0.0659659340286112,0.082363101640811,0.507517540928834,0.507517540928834
#E76BF3,#E76BF3,0.117215013027728,0.507517540928834,0.0483374399156153,0.107990888434715,1041.72016762143,5,1,0.082363101640811,0.117215013027728,0.507517540928834,0.507517540928834
#F8766D,#F8766D,0.0500233476667898,0.509188105579686,0.0848205242588081,0.217451060601202,136.561044056681,1,1,0.0454545454545455,0.0500233476667898,0.509188105579686,0.509188105579686
#A3A500,#A3A500,0.0502123878421906,0.509188105579686,0.00115173095293548,0.00111887475196685,5.65039205510148,2,1,0.0500233476667898,0.0502123878421906,0.509188105579686,0.509188105579686
#00BF7D,#00BF7D,0.0671246251774565,0.509188105579686,0.0418395210345872,0.0802609686715391,505.505093139883,3,1,0.0502123878421906,0.0671246251774565,0.509188105579686,0.509188105579686
#00B0F6,#00B0F6,0.0846376754090516,0.509188105579686,0.037956879914421,0.0733902090263174,523.463330899779,4,1,0.0671246251774565,0.0846376754090516,0.509188105579686,0.509188105579686
#E76BF3,#E76BF3,0.121711531304754,0.509188105579686,0.0514191391658187,0.114875726367775,1108.13386816256,5,1,0.0846376754090516,0.121711531304754,0.509188105579686,0.509188105579686
#F8766D,#F8766D,0.0500513950987879,0.510858670230538,0.0853412291997702,0.218785971492899,137.39937901163,1,1,0.0454545454545455,0.0500513950987879,0.510858670230538,0.510858670230538
#A3A500,#A3A500,0.0503238260043804,0.510858670230538,0.00165979060187454,0.00161244064271782,8.1429326927965,2,1,0.0500513950987879,0.0503238260043804,0.510858670230538,0.510858670230538
#00BF7D,#00BF7D,0.0686725196601087,0.510858670230538,0.0453931989569005,0.0870780073311295,548.440629797272,3,1,0.0503238260043804,0.0686725196601087,0.510858670230538,0.510858670230538
#00B0F6,#00B0F6,0.0877217974103621,0.510858670230538,0.0412864200388333,0.0798279258840535,569.38101875555,4,1,0.0686725196601087,0.0877217974103621,0.510858670230538,0.510858670230538
#E76BF3,#E76BF3,0.127700049604786,0.510858670230538,0.0554473567296138,0.123875185054085,1194.94598487991,5,1,0.0877217974103621,0.127700049604786,0.510858670230538,0.510858670230538
#F8766D,#F8766D,0.0500935844140915,0.51252923488139,0.0861244804056499,0.220793961975438,138.660413453096,1,1,0.0454545454545455,0.0500935844140915,0.51252923488139,0.51252923488139
#A3A500,#A3A500,0.0504820001641451,0.51252923488139,0.00236643052724536,0.00229892177723452,11.6097081666657,2,1,0.0500935844140915,0.0504820001641451,0.51252923488139,0.51252923488139
